xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PS02102	Schemise	Schemise	Substantiv	2	Aktenumschlag	Trinken	0	0.0383	0.0000
PG03924	Gras-korb	Graskorb	Substantiv	1	Korb mit zwei Henkeln für Gras, Holz, Obst, Kartoffeln	Trinken	0	0.0277	0.0000
PU01032	unter-stützen	unterstützen	Verb	2	mit Worten oder Sachmitteln fördern, beistehen	Trinken	0	-0.0240	0.0000
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	0.0511	0.0000
PS11450	Strähl	Strähl	Substantiv	2b	Stechapfel (Datura stramonium)	Trinken	0	0.1897	0.0000
PR01945	Rochus	Rochus	Substantiv	2	Neckname	Trinken	0	0.0409	0.0000
PS04496	Schnee-wasser	Schneewasser	Substantiv	2	gleichzeitiger Niederschlag von Regen und Schnee	Trinken	0	0.3157	0.0000
PF04967	Franken-schnauzer	Frankenschnauzer	Substantiv	-	Oberlippenbart mit herabhängenden Spitzen	Trinken	0	-0.0305	0.0000
PS01143	Sau-rüssel	Saurüssel	Substantiv	3	Schimpfwort	Trinken	0	-0.0099	0.0000
PE02089	Erz-ader	Erzader	Substantiv	-	Erzader	Trinken	0	0.0053	0.0000
PF01165	ver-binden	verbinden	Verb	2	beim Binden verbrauchen	Trinken	0	-0.0503	0.0000
PS02563	Schinken-plätscher	Schinkenplätscher	Substantiv	-	Lehrer	Trinken	0	0.1425	0.0000
PF05292	froh	froh	Adjektiv	1b	erfreut (über etwas)	Trinken	0	0.0178	0.0000
PF01585	ver-interessieren	verinteressieren	Verb	-	interessieren	Trinken	0	0.1152	0.0000
PI00036	Iggel-heim	Iggelheim	Substantiv	-	Ort im . LU	Trinken	0	0.0140	0.0000
PF03950	Floher	Floher	Substantiv	2	Mann, der sich ungebührlich benimmt	Trinken	0	-0.0619	0.0000
PK02914	klug	klug	Adjektiv	3	aus etwas klug werden, verstehen	Trinken	0	0.0260	0.0000
PF04927	Fotze	Fotze	Substantiv	1b	weibl. Geschlechtsteil bei der Kuh	Trinken	0	-0.0542	0.0000
PS06999	Seih-becken	Seihbecken	Substantiv	-	durchlöchertes Gefäß, Sieb zum Filtrieren von Flüssigkeiten	Trinken	0	0.1319	0.0000
PD02038	Teufels-nase	Teufelsnase	Substantiv	-	Hirtentäschelkraut (Capsella bursa-pastoris)	Trinken	0	0.0100	0.0000
PR00041	Rachel	Rachel	Substantiv	-	enge Felsspalte	Trinken	0	0.0120	0.0000
PZ01346	Zunge	Zunge	Substantiv	2a	Lederlasche im Schnürschuh	Trinken	0	-0.0436	0.0000
PS10434	Stein-kar	Steinkar	Substantiv	-	mit Steinen gefüllte Bodensenke	Trinken	0	-0.0162	0.0000
PE02006	er-pressen	erpressen	Verb	-	erpressen	Trinken	0	-0.0245	0.0000
PG03440	Glüh-birne	Glühbirne	Substantiv	2	rote Nase	Trinken	0	0.0331	0.0000
PH01267	Harren-risser	Harrenrisser	Substantiv	-	an einer Stange befestigter Haken zum Herabreißen dürrer Äste	Trinken	0	-0.0470	0.0000
PD00999	Darein-, Darin-gabe	Dareingabe, Daringabe	Substantiv	-	Zugabe	Trinken	0	0.0006	0.0000
PA01070	Ader	Ader	Substantiv	'2.3	Adernartiges	Trinken	0	-0.0201	0.0000
PA03271	Auf-ruhr	Aufruhr	Substantiv	-	Aufregung, Menschenauflauf	Trinken	0	0.0053	0.0000
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.0379	0.0000
PH03424	herüber-gehen	herübergehen	Verb	-	hinübergehen	Trinken	0	0.0053	0.0000
PS02966	Schlapp-schnute	Schlappschnute	Substantiv	2	Mensch mit geschwätzigem, vorlautem, frechem Mundwerk; Großsprecher	Trinken	0	-0.1015	0.0000
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	0.0511	0.0000
PS11958	Stromer	Stromer	Substantiv	2a	herumstreunender, herrenloser Hund	Trinken	0	-0.0511	0.0000
PR02881	Russe	Russe	Substantiv	2b	ungebildeter, roher Mensch	Trinken	0	-0.0463	0.0000
PL01476	Leim-schnitte	Leimschnitte	Substantiv	-	Leimscheibe (Handelsform des Leims)	Trinken	0	-0.0558	0.0000
LB00012	bäbich	bäbich	Adjektiv		kleberig, schmierig	Trinken	0	-0.1039	0.0000
LG00014	gägelich	gägelich	Adjektiv		geckig, kindisch, zum Lachen geneigt	Trinken	0	-0.1007	0.0000
LI00116	irich	irich	Adjektiv		eigensinnig, dickköpfig, nicht aufgelegt zu etwas	Trinken	0	-0.0816	0.0000
LA00196	alterdimlich, altertemlech	alterdimlich, altertemlech	Adjektiv		altertümlich	Trinken	0	0.0699	0.0000
LR00654	rumpeldich	rumpeldich	Adjektiv	1.	runzelig, faltig, zerknittert	Trinken	0	-0.1047	0.0000
LK00588	kitterlich	kitterlich	Adjektiv	1.	schwächlich, kränklich, schwer aufzuziehen	Trinken	0	-0.0854	0.0000
LK00379	kennich	kennich	Adjektiv	1.	kundig, bewandert	Trinken	0	-0.0679	0.0000
LD01078	dumpsich	dumpsich	Adjektiv		dumpf, dumpfig	Trinken	0	-0.0760	0.0000
LK01109	kränkeldich	kränkeldich	Adjektiv		kränklich	Trinken	0	-0.0403	0.0000
LF00841	viljone-forwech	viljoneforwech	Adjektiv		violettfarbig	Trinken	0	0.0287	0.0000
LK00191	kär	kär	Adjektiv		wählerisch, empfindlich gegen schmutzige Arbeit u. unsaubere Speisen	Trinken	0	-0.0498	0.0000
LS00142	Sattel	Sattel	Substantiv	1.	Sattel	Trinken	0	0.0576	0.0000
LK00619	Klä(n)-mihl	Klänmihl, Klämihl	Substantiv		Kleinmühle, Ortsbezeichnung in der Gemeinde Rieding	Trinken	0	-0.0116	0.0000
LF01207	Fransel	Fransel	Substantiv	1.	Franse	Trinken	0	0.0445	0.0000
LB01316	Bouf	Bouf	Substantiv		Bube	Trinken	0	-0.0019	0.0000
LD00891	Triwelieres	Triwelieres	Substantiv		das Drängeln, die Quälerei	Trinken	0	-0.0574	0.0000
LB00463	Peischten	Peischten	Substantiv		Pfingsten	Trinken	0	0.0773	0.0000
LR00546	Ronsch	Ronsch	Substantiv		Schaukel, Schaukelstange, Schaukelbrett	Trinken	0	-0.0802	0.0000
LF01000	Flatschen	Flatschen	Substantiv		flacher Haufen nassen Drecks, Kuhfladen	Trinken	0	-0.0427	0.0000
LD01101	Tupi I	Tupi	Substantiv		Kreisel	Trinken	0	0.0161	0.0000
LF00033	Fall II	Fall	Substantiv	1.	Falle	Trinken	0	0.0826	0.0000
LK00640	Klatsch-ros	Klatschros	Substantiv		Klatschmohn, Klatschrose	Trinken	0	-0.0823	0.0000
LW00504	Witing	Witing	Substantiv		Weite, Umfang, Entfernung	Trinken	0	-0.0365	0.0000
LA00079	Ädde	Ädde	Substantiv		Vater (fast nur von Juden u. für Juden gebräuchlich)	Trinken	0	-0.0019	0.0000
LD00829	Treppling	Treppling	Substantiv		Treppenstufe	Trinken	0	0.0772	0.0000
LS00861	Schmodler	Schmodler	Substantiv		einer, der schmodelt; unreinlicher Mensch	Trinken	0	-0.0620	0.0000
LE00198	Enkel	Enkel	Substantiv		Fußknöchel, Enkel	Trinken	0	-0.0794	0.0000
LM00254	Mawe	Mawe	Substantiv		Magen	Trinken	0	0.0936	0.0000
LN00340	Nunn	Nunn	Substantiv		Nonne, Klosterfrau. Rda	Trinken	0	-0.0574	0.0000
LR00683	Russ	Russ	Substantiv	1.	Russe	Trinken	0	0.0352	0.0000
LS02261	Streck-isen	Streckisen	Substantiv		Bügeleisen	Trinken	0	-0.0442	0.0000
LH00472	Henner	Henner	Substantiv		männl. Vorname Heinrich	Trinken	0	0.0429	0.0000
LK01239	Krippel	Krippel	Substantiv	1.	Krüppel	Trinken	0	-0.0271	0.0000
LZ00177	Ziwel-kalenner	Ziwelkalenner	Substantiv		Zwiebelkalender. Zum Vorherbestimmen des Wetters für die 12 Monate des künftigen Jahres werden während der Weihnachtsnacht 12 Stücke einer Zwiebel mit Salz belegt; je nach der Feuchtigkeit od. Trockenheit derselben wird der betreffende Monat naß od. trocken sein.	Trinken	0	0.0531	0.0000
LM00432	Milings-spiel	Milingsspiel	Substantiv		Ziehen der Losnummer, Aushebung der Rekruten	Trinken	0	-0.0247	0.0000
LS00079	Salopp	Salopp	Substantiv		schmutzige Weibsperson	Trinken	0	-0.0882	0.0000
LH00862	Huffen	Huffen	Substantiv	1.	Haufen	Trinken	0	0.0868	0.0000
LE00014	Edel-frau	Edelfrau	Substantiv		adelige Dame	Trinken	0	0.0173	0.0000
LG00766	Gickes	Gickes	Substantiv	1.	Stolz, Hochmut	Trinken	0	0.0586	0.0000
LK00261	Kass-meier	Kassmeier	Substantiv		Name des obersten Vogteibeamten, des Meiers der ganzen Vogtei. Seine Befugnisse werden folgendermaßen umgrenzt	Trinken	0	0.0186	0.0000
LK01511	Kwisel	Kwisel	Substantiv		scheinheilige Person, Betschwester .	Trinken	0	-0.0961	0.0000
LB01432	Prester-duttler	Presterduttler	Substantiv		Spitzname der Einwohner von Obergailbach	Trinken	0	0.0054	0.0000
LB00743	Bide	Bide	Substantiv	1.	kleines Pferd	Trinken	0	0.0698	0.0000
LM00525	Mo	Mo	Substantiv		Magen	Trinken	0	0.0936	0.0000
LG00913	Gnatsch	Gnatsch	Substantiv		Klatschbase	Trinken	0	-0.0967	0.0000
LB01196	Polett	Polett	Substantiv	1.	Achseltroddel, Epaulette	Trinken	0	-0.0450	0.0000
LL00286	Leit I	Leit	Substantiv		Schicht	Trinken	0	0.0795	0.0000
LH00270	Hase-brot	Hasebrot	Substantiv	1.	frisches, aus neuem Korn gebackenes Brot, überh. Schwarzbrot	Trinken	0	0.7816	1.0000
LK01183	Krempel	Krempel	Substantiv		Trödel, Kleinverkauf	Trinken	0	-0.0185	0.0000
LH00758	Holz	Holz	Substantiv		Holz	Trinken	0	0.1181	0.0000
LR00237	Reff I	Reff	Substantiv		Wasserabfluß	Trinken	0	0.0250	0.0000
LG00742	Ge-wirzels	Gewirzels	Substantiv		Wurzelverzweigung, Wurzelwerk	Trinken	0	-0.0009	0.0000
LH00316	Hauscht	Hauscht	Substantiv		auf dem Felde zusammengestellter Haufe Getreide, Heu, Klee	Trinken	0	-0.0383	0.0000
LW00123	Warzel	Warzel	Substantiv		Warze. In der Saargegend entfernt man dieselben durch Umbinden eines Seidenfadens, der immer enger gezogen wird u. so lange bleibt, bis die Warzen absterben	Trinken	0	-0.0002	0.0000
LB00610	Bes	Bes	Substantiv		Kuß	Trinken	0	0.0517	0.0000
LK00097	Kamelot	Kamelot	Substantiv		schlechte Ware	Trinken	0	0.1274	0.0000
LZ00093	Zeremonie	Zeremonie	Substantiv	1.	kirchliche Aufführungen	Trinken	0	0.2287	0.0000
LO00079	Ohr-kapp	Ohrkapp	Substantiv	1.	Ohrenkappe der Pferde	Trinken	0	-0.0165	0.0000
LK00629	Kläpper II	Kläpper	Substantiv		altes Pferd	Trinken	0	0.0454	0.0000
LS00518	Schind-mähr	Schindmähr	Substantiv	1.	Schindmähre; alter, elender Gaul	Trinken	0	-0.0760	0.0000
LM00401	Mih	Mih	Substantiv		Mühe	Trinken	0	0.0553	0.0000
LD00935	Dropp	Dropp	Substantiv	1.	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	Trinken	0	-0.0202	0.0000
LS01104	Schoning	Schoning	Substantiv		Schonung	Trinken	0	0.0054	0.0000
LS01178	Schriner	Schriner	Substantiv		Schreiner	Trinken	0	0.0060	0.0000
LH00056	Häkel	Häkel	Substantiv		Häkelnadel	Trinken	0	-0.0119	0.0000
LD00892	Driwen	Driwen	Substantiv		das Jenseits	Trinken	0	-0.0164	0.0000
LS01994	Stefter	Stefter	Substantiv		Stifter	Trinken	0	0.0722	0.0000
LD01189	Tutu	Tutu	Substantiv		Hund in der Kindersprache	Trinken	0	0.0529	0.0000
LS00617	Schlamp I	Schlamp	Substantiv		Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	Trinken	0	0.0280	0.0000
LB00947	Plank	Plank	Substantiv		Planke	Trinken	0	0.0545	0.0000
LS00572	Schit	Schit	Substantiv		Scheit Holz	Trinken	0	-0.0196	0.0000
LL00138	Läpp II	Läpp	Substantiv		Schlamm	Trinken	0	0.1437	0.0000
LB01318	Boustof	Boustof	Substantiv		Buchstabe	Trinken	0	0.0673	0.0000
LS00397	Scheiss-mek	Scheissmek	Substantiv		Schmeißfliege, gemeine Schlammfliege	Trinken	0	-0.0615	0.0000
LR00483	Rissius	Rissius	Substantiv		(scherzh.) einer, der viel Kleider zerreißt	Trinken	0	-0.0434	0.0000
LR00588	Rot-hus	Rothus	Substantiv		Rathaus	Trinken	0	0.1380	0.0000
LK01217	Krid	Krid	Substantiv		Kreide	Trinken	0	0.0177	0.0000
LB00421	Behennichkät	Behennichkät	Substantiv		Behendigkeit	Trinken	0	-0.0661	0.0000
LN00236	Nips	Nips	Substantiv		unentwickeltes Kind, das nichts essen will	Trinken	0	-0.0088	0.0000
LK01200	Kresch	Kresch	Substantiv		Kleie	Trinken	0	0.0676	0.0000
LH00175	Hang	Hang	Substantiv	1.	Hang, Abhang	Trinken	0	0.0333	0.0000
LF01282	Frosch	Frosch	Substantiv	1.	Frosch	Trinken	0	-0.0042	0.0000
LK00646	Klauschder	Klauschder	Substantiv		Vorhängeschloß	Trinken	0	-0.0196	0.0000
LD01124	Durch-zuck	Durchzuck	Substantiv		Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	Trinken	0	0.0144	0.0000
LI00185	iwer-hewen	iwerhewen	Verb		zu schwer heben, so daß man sich einen Schaden zuzieht	Trinken	0	-0.0370	0.0000
LS00860	schmodeln	schmodeln	Verb	1.	ungeschickt, schlecht kochen	Trinken	0	-0.0147	0.0000
LB00633	be-schnaksen	beschnaksen	Verb		vorwitzig besehen, untersuchen, die Nase hineinstecken	Trinken	0	-0.0416	0.0000
LN00142	nennen	nennen	Verb	1.	nennen	Trinken	0	0.1372	0.0000
LD01147	turren	turren	Verb		zerren, stoßen	Trinken	0	-0.0458	0.0000
LB01083	plompen	plompen	Verb	1.	schwer hinfallen, plumpen	Trinken	0	-0.0943	0.0000
LE00322	er-wannen	erwannen	Verb	1.	wiedergewinnen	Trinken	0	0.0057	0.0000
LD01077	dummlen, sich	dummlen, sich	Verb		sich eilen	Trinken	0	0.0376	0.0000
LN00045	nah-setzen	nahsetzen	Verb		nachlaufen	Trinken	0	0.0394	0.0000
LF00427	ver-juwle	verjuwle	Verb		verjubeln	Trinken	0	-0.0129	0.0000
LW00068	wall-fahren	wallfahren	Verb		eine Wallfahrt machen	Trinken	0	0.0018	0.0000
LR00273	reihen	reihen	Verb		reihen, in die Reihe stellen	Trinken	0	-0.0154	0.0000
LK00169	kappeisen, sich	kappeisen, sich	Verb		sich zanken, streiten, prügeln	Trinken	0	-0.0466	0.0000
LW00177	watzen	watzen	Verb		rasch, in kleinen Schritten gehen	Trinken	0	0.0170	0.0000
LS01144	schrampen, schrompen, schrompelen	schrampen, schrompen, schrompelen	Verb		schrumpfen	Trinken	0	-0.0352	0.0000
LH00249	härten	härten	Verb		aushalten	Trinken	0	-0.0004	0.0000
LS01436	selen I	selen	Verb	1.	sudeln, beschmutzen	Trinken	0	-0.0665	0.0000
LK00131	kanen	kanen	Verb		schwätzen	Trinken	0	0.0002	0.0000
LS00209	schacheren	schacheren	Verb		schachern, handeln	Trinken	0	-0.0677	0.0000
LB00932	pla'en	pla'en	Verb		plagen	Trinken	0	-0.0168	0.0000
LU00186	us-blosen	usblosen	Verb		ausblasen	Trinken	0	-0.0408	0.0000
EZ00034	zubelen	zubelen	Verb		zupfen, an den Haaren reissen	Trinken	0	-0.0461	0.0000
EA01408	Äsche	Äsche	Substantiv		Asche	Trinken	0	0.2072	0.0000
EW01200	Weisen, Weizen	Weisen, Weizen	Substantiv		Urinblase des Schweines; Kinder füllen dieselbe oft mit Luft, welche sie beim Ausströmen durch Zusammenpressen zum Knallen bringen	Trinken	0	0.0093	0.0000
EK02340	Krett	Krett	Substantiv		Knochengerüst eines Geflügels, Korb	Trinken	0	-0.0219	0.0000
ES03404	Schnick, Schnickes	Schnick, Schnickes	Substantiv		(schlechter) Branntwein	Trinken	0	0.9102	1.0000
ES01977	Schindel	Schindel	Substantiv	1.	dünne, aber breite Hölzer aus Tannenholz unter den Ziegeln	Trinken	0	-0.0174	0.0000
ES05352	stipitzen	stipitzen	Verb		Glimpfw. für stehlen	Trinken	0	-0.0833	0.0000
EL01400	Laster	Laster	Substantiv		Laster	Trinken	0	0.0268	0.0000
ET02351	Tscho	Tscho	Substantiv		Kopf	Trinken	0	0.0676	0.0000
EF00794	First	First	Substantiv	1.	Giebelbalken, Dachträger, Dachfirste	Trinken	0	-0.0005	0.0000
ET00935	Dienst	Dienst	Substantiv	1.	Dienst, Gefallen	Trinken	0	-0.0268	0.0000
ET01767	Drach, Drachen, Dracher	Drach, Drachen, Dracher	Substantiv	1.	feuriges Ungeheuer. Das Volk glaubt noch heute an fürigi Drachen, die bei Nacht durch die Luft fliegen und wo sie einfahren, Schätze bringen	Trinken	0	-0.0156	0.0000
EK00230	keief	keief	Adjektiv		an einem Unfug, einer Gaunerei beteiligt; schuldig	Trinken	0	-0.0539	0.0000
EZ00664	zwacken	zwacken	Verb	1.	wegnehmen bes. im Spasse, ähnlich wie stipitzen, stratzen	Trinken	0	-0.1092	0.0000
ET01393	dus	dus	Adjektiv	1.	still, ruhig, friedlich, sittsam usw	Trinken	0	-0.0243	0.0000
ES02732	Schluck(e), Schlück	Schlucke, Schluck, Schlück	Substantiv	1.	Öffnung, Lücke eines Zaunes allg	Trinken	0	-0.0105	0.0000
ES00849	Simoni	Simoni	Substantiv		Mond	Trinken	0	0.1249	0.0000
EL01351	Lues, Los, Lus, Luenz	Lues, Los, Lus, Luenz	Substantiv		Scharre, vom Bäcker zum Sammeln der Asche od. Kohlen, vom Strassenwart zum Beseitigen des Strassenkotes gebraucht	Trinken	0	-0.0478	0.0000
EL01356	Lastik	Lastik	Substantiv	1.	Gummi elasticum als Einsatz in Zugstiefeln	Trinken	0	-0.0490	0.0000
EM00231	müed	müed	Adjektiv		müde	Trinken	0	0.1057	0.0000
EK02255	kropsen	kropsen	Verb		unpers. ärgern	Trinken	0	-0.0577	0.0000
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	-0.0019	0.0000
ET02433	Tschopp	Tschopp	Substantiv		Tölpel, dummer Mensch	Trinken	0	-0.0542	0.0000
EK01306	Kathederle	Kathederle	Substantiv		Gefängnis, Zuchthaus	Trinken	0	-0.0143	0.0000
EG00786	ganz	ganz	Adjektiv		ganz	Trinken	0	0.0811	0.0000
EK01483	Klee	Klee	Substantiv		Klee	Trinken	0	0.0546	0.0000
EZ00518	zirlen	zirlen	Verb		tändeln	Trinken	0	-0.0466	0.0000
EZ00628	Zutt	Zutt	Substantiv		Schnauze eines Topfes	Trinken	0	-0.0496	0.0000
EK01311	katholisch	katholisch	Adjektiv		katholisch	Trinken	0	0.0662	0.0000
EK00280	Kalen	Kalen	Substantiv		Klöpfel der Glocke	Trinken	0	-0.0255	0.0000
EW00419	wäjen	wäjen	Verb	1.	wehen	Trinken	0	0.0004	0.0000
EK01811	Knoden	Knoden	Substantiv	1.	Fussknöchel	Trinken	0	-0.0344	0.0000
ES05247	Stand	Stand	Substantiv	1.	Standpunkt	Trinken	0	0.1290	0.0000
EF00250	Fockol	Fockol	Substantiv		abknöpfbarer, nicht fest an das Hemd aufgenähter Kragen	Trinken	0	-0.0170	0.0000
EK01598	klei(n), kli(n)	klein, klei, klin, kli	Adjektiv		klein	Trinken	0	0.0613	0.0000
EK00720	Kapp(e)	Kappe, Kapp	Substantiv	1.	Mütze	Trinken	0	0.0272	0.0000
EZ00002	Zaü	Zaü	Substantiv		zusammenhängendes Stück Feldarbeit, bes. beim Pflügen	Trinken	0	-0.0880	0.0000
EA00514	Eller	Eller	Substantiv		Erle	Trinken	0	0.0233	0.0000
EA00733	Ampfer, Ampert	Ampfer, Ampert	Substantiv		Ampfer	Trinken	0	-0.0144	0.0000
ER00800	Rang II	Rang	Substantiv	1.	Anlauf	Trinken	0	0.0918	0.0000
ES05690	Straf	Straf	Substantiv		Strafe	Trinken	0	0.1298	0.0000
ES00006	Saü, Soü, Söü, Süi	Saü, Soü, Söü, Süi	Substantiv	1.	Schwein, Sau	Trinken	0	0.0100	0.0000
EG01936	grätzen	grätzen	Verb		mit gespreizten Beinen ausschreiten	Trinken	0	-0.0783	0.0000
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.5934	1.0000
EN00280	Nelli	Nelli	Substantiv		Koseform des männl. Vornamens Cornelius	Trinken	0	-0.0068	0.0000
EK01466	Kuz, Kutz, Kauz	Kuz, Kutz, Kauz	Substantiv	1.	kleine Eule	Trinken	0	-0.0428	0.0000
EP02559	Butz II	Butz	Substantiv	1.	Larve, verlarvtes Gesicht, Popanz	Trinken	0	-0.0864	0.0000
EK02588	Krozer	Krozer	Substantiv		eingeritztes Zeichen	Trinken	0	0.0025	0.0000
ES04637	stübelen	stübelen	Verb		unpers. fein regnen	Trinken	0	-0.0547	0.0000
EM00267	Magick	Magick	Substantiv		schielende Person, spottend od. scheltend	Trinken	0	-0.0868	0.0000
EK01830	knächzig	knächzig	Adjektiv		kreischend	Trinken	0	-0.0544	0.0000
EM01636	Moitz I	Moitz	Substantiv		Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	Trinken	0	-0.0672	0.0000
EK02177	Krampf	Krampf	Substantiv		Krampf; abnorme Empfindung, unerklärbarer Schmerz, bes. bei den Frauen	Trinken	0	0.0104	0.0000
EP03292	blond	blond	Adjektiv		blond	Trinken	0	0.0582	0.0000
ES00476	Sack	Sack	Substantiv	1.	Sack für Getreide, Kartoffeln usw	Trinken	0	0.1098	0.0000
EM00830	mündig	mündig	Adjektiv		mündig, volljährig	Trinken	0	-0.0211	0.0000
EK01404	këtsch, këtschete 	këtsch, këtschete	Adjektiv		weich, zu weich gekocht (z. B. das Fleisch der Spanferkel oder der jungen Kälber)	Trinken	0	0.3069	0.0000
ER00969	Rëps I 	Rëps	Substantiv	1.	Raps, die Kulturpflanze, Brassica napus	Trinken	0	0.3124	0.0000
EA01277	Assurans	Assurans	Substantiv		Feuerversicherung (die älteren Leute sagen meist in d Brandkass tuen); Versicherungsgesellschaft	Trinken	0	0.0152	0.0000
EF00015	Veiol	Veiol	Substantiv		Veilchen	Trinken	0	0.0198	0.0000
ES01689	Scheiker	Scheiker	Substantiv	1.	Lüge	Trinken	0	0.1326	0.0000
EH00536	hohl	hohl	Adjektiv		hohl, leer	Trinken	0	-0.0712	0.0000
EP00648	bolen	bolen	Verb	1.	werfen	Trinken	0	0.0877	0.0000
EA00877	Andülli, Andülie, Andüdel	Andülli, Andülie, Andüdel	Substantiv		geräucherte Fleischwurst	Trinken	0	0.5991	1.0000
ET00518	Teik	Teik	Substantiv	1.	Teig zum Backen	Trinken	0	0.1002	0.0000
EK01540	klaffen III	klaffen	Verb		nicht fest anpassen, abstehn	Trinken	0	-0.0482	0.0000
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	-0.0162	0.0000
ET02122	Tran	Tran	Substantiv		Tran	Trinken	0	0.4042	0.0000
ES01847	schalten	schalten	Verb	1.	schieben, vorwärts stossen allg	Trinken	0	-0.0701	0.0000
EM00657	muemen	muemen	Verb		geifern, besonders von kleinen Kindern, beim Essen einen Teil der Speisen fallen lassen und damit die Kleider besudeln; auch von älteren Leuten und sogar vom Vieh gesagt	Trinken	0	-0.0353	0.0000
EK00974	korrigieren	korrigieren	Verb	1.	verbessern	Trinken	0	0.3192	0.0000
ET00581	Talu	Talu	Substantiv		Böschung der Strasse, des Berges	Trinken	0	0.0081	0.0000
EK01770	Knebel	Knebel	Substantiv	1.	kurzer Stock, Knüppel; dient bes. zum Zusammenbinden des Strohbundes	Trinken	0	-0.0499	0.0000
EP00756	Balg	Balg	Substantiv	1.	Balg, Fell	Trinken	0	-0.0391	0.0000
EA00496	Allegaschi	Allegaschi	Substantiv		töpelhafter Mensch, der sich ungeschickt trägt oder hält	Trinken	0	-0.0793	0.0000
ES02553	Schlauder	Schlauder	Substantiv		Bahn	Trinken	0	0.1437	0.0000
EN00448	Nerfling	Nerfling	Substantiv		Fischart	Trinken	0	0.1325	0.0000
EP00413	päjen	päjen	Verb		bezahlen	Trinken	0	0.0938	0.0000
ER00669	Rampen	Rampen	Substantiv	1.	grosses Stück (Brot)	Trinken	0	0.1104	0.0000
EL01276	Lisabeth, Lisbeth	Lisabeth, Lisbeth	Substantiv		weibl. Vorname Elisabeth; Koseform	Trinken	0	-0.0144	0.0000
EK01516	kluben	kluben	Verb		klauben, mit den Fingerspitzen an etwas herumzerren und zupfen, an einem Knopf oder Knochen, am Brode; in der Nase bohren	Trinken	0	-0.0588	0.0000
EH01626	haschen	haschen	Verb		haschen. Kinderspiel, wobei ein Ausruheort, der Barren, bestimmt wird. Sind alle dort angelangt, so ruft das haschende Kind: Drei langi, langi Stangen! Wer nit glich vom Barren enwëg geht, der muess fangen	Trinken	0	-0.0166	0.0000
EA01058	Arrëst 	Arrëst	Substantiv		Arrest in der Schule	Trinken	0	-0.0167	0.0000
EN00443	Narde	Narde	Substantiv		Behälter, in welchem auf dem Fischmarkt die Fische feil gehalten werden, flacher Fischzuber, Fischtrog, Fischmulde	Trinken	0	-0.0240	0.0000
EM01299	Miser	Miser	Substantiv		Elend, Kummer	Trinken	0	-0.0699	0.0000
ES03050	schmeidig	schmeidig	Adjektiv		zart gebaut; von kränklichem Aussehn	Trinken	0	-0.0901	0.0000
EM00790	Minut(e)	Minute, Minut	Substantiv		Minute	Trinken	0	0.1489	0.0000
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	Trinken	0	-0.1102	0.0000
EG00197	geffen	geffen	Verb		dürfen	Trinken	0	0.1611	0.0000
EP03852	brun	brun	Adjektiv		braun	Trinken	0	0.1200	0.0000
ET00979	Tapen, Topen	Tapen, Topen	Substantiv	1.	Pfote, Tatze, insbes. die Pfote der Katze	Trinken	0	-0.0944	0.0000
EA00451	Aktion	Aktion	Substantiv		Actie	Trinken	0	0.0692	0.0000
ES00890	sin, sein 	sin, sein	Verb		sein	Trinken	0	0.0903	0.0000
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	Trinken	0	0.1276	0.0000
EF01337	Flutt	Flutt	Substantiv	1.	Kloss aus Mehl, Kartoffeln	Trinken	0	0.0678	0.0000
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	Trinken	0	-0.0401	0.0000
ET02243	Trosel, Trossel	Trosel, Trossel	Substantiv	1.	Troddel, Franse, Quaste, bes. am Frauenhalstuch	Trinken	0	-0.0460	0.0000
EK01162	Kassematte	Kassematte	Substantiv		bombenfestes Gewölbe; Gefängnis	Trinken	0	-0.0372	0.0000
EP01005	Bein	Bein	Substantiv	1.	Bein	Trinken	0	0.0960	0.0000
EW01486	Wüwele	Wüwele	Substantiv		Läuse	Trinken	0	0.0015	0.0000
EK02545	krixen	krixen	Verb		knirschen mit den Zähnen oder vom Schnee; knarren (Thüre, Stuhl)	Trinken	0	-0.0943	0.0000
EP01217	Bungst, Buns(t)	Bungst, Bunst, Buns	Substantiv		Bienenkorb aus Stroh	Trinken	0	0.0208	0.0000
ET01352	Turtel	Turtel	Substantiv		Turteltaube	Trinken	0	-0.0960	0.0000
