xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Top_1	Top_3	Top_5	Konzeptübereinstimmung
PW01828	Wein-zapf	Weinzapf	Substantiv		Weintrinker, Zechbruder	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW01853	weisen	weisen	Verb		durch amtliche Weinprüfer zum Ausschank bestimmen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW02223	Wermut-bruder	Wermutbruder	Substantiv	-	Alkoholiker, der billigen Fusel trinkt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW02673	wild	wild	Adjektiv		im Wirtshausnamen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW02789	Wind	Wind	Substantiv	1.4	Alkoholrausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03120	Winzer-keller	Winzerkeller	Substantiv	-	Weinausschank des örtlichen Winzervereines	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03183	Wirt	Wirt	Substantiv	1	wer ein Gasthaus mit Ausschank betreibt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03187	Wirtin	Wirtin	Substantiv	1	Wirtsfrau, Ehefrau des Gastwirtes	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03189	Wirtschaft	Wirtschaft	Substantiv	1	Gasthaus, Lokal	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03190	wirtschaften	wirtschaften	Verb	4	eine Gastwirtschaft betreiben	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03193	Wirts-frau	Wirtsfrau	Substantiv	-	Frau des Gastwirtes, Wirtin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03195	Wirts-haus	Wirtshaus	Substantiv	-	Gastwirtschaft, Gaststätte	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03197	Wirtshaus-bruder	Wirtshausbruder	Substantiv	-	Wirtshausgänger	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03199	Wirtshaus-gänger	Wirtshausgänger	Substantiv	-	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03200	Wirtshaus-gast	Wirtshausgast	Substantiv	-	wer im Gasthaus einkehrt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03201	Wirtshaus-geher	Wirtshausgeher	Substantiv	-	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03202	Wirtshaus-geherei	Wirtshausgeherei	Substantiv	-	häufiger Besuch im Gasthaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03204	Wirtshaus-hocker	Wirtshaushocker	Substantiv	-	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03206	Wirtshaus-läufer	Wirtshausläufer	Substantiv	-	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03208	Wirtshaus-schild	Wirtshausschild	Substantiv	-	Schild am Wirtshaus, oft mit symbolischer Darstellung des Namens	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03211	Wirts-leute	Wirtsleute	Substantiv	-	wer eine Gastwirtschaft betreibt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03212	Wirts-lokal	Wirtslokal	Substantiv	-	Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03213	Wirts-Mädchen	WirtsMädchen	Substantiv	-	Gastwirtstochter, oft gleichzeitig Kellnerin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03214	Wirts-saal	Wirtssaal	Substantiv	-	größter Raum in einer Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03215	Wirts-schulden	Wirtsschulden	Substantiv	-	nicht bezahlte Zeche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03216	Wirts-stube	Wirtsstube	Substantiv	-	Raum in der Wirtschaft, in der der Ausschank ist	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03218	Wirts-tochter	Wirtstochter	Substantiv	-	Gastwirtstochter, oft gleichzeitig Kellnerin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PW03219	Wirts-zimmer	Wirtszimmer	Substantiv	-	Wirtsstube	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00031	Zahl-kellner	Zahlkellner	Substantiv	-	für das Kassieren zuständige Bedienung in Lokalen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00151	zäpfeln	zäpfeln	Verb	-	beständig, immer ein bißchen Getränke zapfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00153	Zapfen	Zapfen	Substantiv	5a	Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00154	zapfen, zäpfen	zapfen, zäpfen	Verb	1	Wein etc. vom Zapfhahn in Trink-, AusschenkGefäße laufen lassen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00167	Zapfer	Zapfer	Substantiv	-	wer Getränke zapft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00168	Zapf-hahn	Zapfhahn	Substantiv	-	Hahn am Faß, am Schanktresen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00169	Zapf-kranen	Zapfkranen	Substantiv	-	Zapfhahn am Faß	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00170	Zäpfler	Zäpfler	Substantiv	1a	Schankwirt, der das Wirtslokal nur gepachtet hat	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00197	zart, zärt	zart, zärt	Adjektiv	1b	angenehm zu trinken, süffig	kein_Trinken	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken ; Trinken ; Trinken.Langsam_kleine_Mengen_trinken	Trinken.Geräuschvoll_trinken ; Trinken ; Trinken.Langsam_kleine_Mengen_trinken ; Getränk ; Trinken.Alkohol_trinken	kein
PZ00201	Zassel	Zassel	Substantiv	5	Wirt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00215	Zassel-wirt	Zasselwirt	Substantiv	-	Straußwirt, Wirt einer bescheidenen Schenke	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00216	Zassel-wirtschaft	Zasselwirtschaft	Substantiv	-	bescheidene, wenig attraktive Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00279	Zech-bruder	Zechbruder	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00282	Zecher	Zecher	Substantiv	-	Trinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00286	Zech-genosse	Zechgenosse	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00287	Zech-kollege	Zechkollege	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00288	Zech-kumpan	Zechkumpan	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PZ00961	Zopf	Zopf	Substantiv	4	Alkoholrausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
PYYY	Thermos-geld	Thermosgeld	Substantiv	-	Betrag für das Öffnen selbst mitgebrachter Flaschen im Gasthaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LA00262	Angläs	Angläs	Substantiv	1.	weiße Wein-Flasche, drei Viertel Liter enthaltend	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LA00303	an-setzen	ansetzen	Verb	3.	anstellen; Brombeeren, Mirabellen, Chinawurzel usw. in Alkohol einweichen, um ein besonders hygienisches Likör herzustellen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00146	Pans-bruder	Pansbruder	Substantiv		einer, der nur für seinen Bauch sorgt, der immer essen u. trinken möchte	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00394	be-duselt	beduselt	Adjektiv		angetrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00527	be-newelt	benewelt	Adjektiv		leicht betrunken, benebelt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00615	be-sawelt	besawelt	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00829	Kaffis-binz	Kaffisbinz	Substantiv		Kaffeekanne	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB00894	Bitsch I	Bitsch	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB01409	Bremm	Bremm	Substantiv		Landgut u. Wirtshaus bei Forbach	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB01550	prowieren	prowieren	Verb	1.	probieren, kosten, versuchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB01611	brutlich	brutlich	Adjektiv	2.	abgebrüht (vom mehrfach aufgekochten Kaffee)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LB01764	Buschong	Buschong	Substantiv		Korkstöpsel, Propfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00053	däfen	däfen	Verb	2.	Wein mit Wasser durchsetzen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00093	Damp	Damp	Substantiv	3.	Rausch, Betäubung durch geistige Getränke	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00098	Dämpert	Dämpert	Substantiv	1.	starker Raucher	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00111	Danne-strauss	Dannestrauss	Substantiv		Tannenzweig als Aushängeschild eines Wirtshauses	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00361	Tibi	Tibi	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00678	Traht	Traht	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00698	Drank-fâs	Drankfâs	Substantiv		Obstweinfaß	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00700	tränken	tränken	Verb		fast allg. das Vieh auf die Tränke führen, ihm zu trinken geben	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00710	Trappert	Trappert	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD00928	dronken	dronken	Adjektiv	1.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LD01174	Dusel	Dusel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LE00259	er-dischteren	erdischteren	Verb		verdursten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF00327	ver-durschten	verdurschten	Verb		verdursten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF00426	ver-juppen	verjuppen	Verb	2.	sich vertun, von etwas zuviel essen od. trinken	kein_Trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken ; Trinken.Alkohol_trinken ; Trinken	Trinken.Schnell_große_Mengen_trinken ; Trinken.Alkohol_trinken ; Trinken ; Trinken.Austrinken ; Trinken.Langsam_kleine_Mengen_trinken	kein
LF00703	ver-suchen	versuchen	Verb		versuchen, kosten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF00706	ver-suffen	versuffen	Verb	2.	durch Trinken verprassen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF00823	Viertel	Viertel	Substantiv	1.	der 4. Teil eines Maßes	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF01050	Flesch	Flesch	Substantiv	1.	Flasche, Feldflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF01121	voll	voll	Adjektiv	2.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LF01125	Vollchit	Vollchit	Substantiv		Betrunkenheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LG00073	ganglen	ganglen	Verb		hin- u. herschwanken (vom Trunkenbold)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LG00125	gaschtieren	gaschtieren	Verb		ibid. ein Festessen veranstalten, bewirten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LG00621	ge-schwatt	geschwatt	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00236	Här-geld	Härgeld	Substantiv		Handgeld, Trinkgeld	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00240	Harrijen	Harrijen	Substantiv		Handgeld, Draufgeld, Trinkgeld	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00573	Hib	Hib	Substantiv		Räuschchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00844	Hucker	Hucker	Substantiv	2.	gewohnheitsmäßiger Wirtshaussitzer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LI00092	in-schenken	inschenken	Verb		einschenken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LI00095	in-schlagen	inschlagen	Verb		Obst, bes. Zwetschen in ein Faß füllen, um Schnaps herzustellen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00024	Kaffee	Kaffee	Substantiv	2.	Kaffeehaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00025	Kaffeebich	Kaffeebich	Substantiv		Kaffeebäuche, Spottname der Saargemünder wegen ihrer Vorliebe für Kaffee	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00026	Kaffeebinz	Kaffeebinz	Substantiv		Kaffeekanne	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00032	Kaffeehôr	Kaffeehôr	Substantiv		(eigentl. Kaffeehorn) Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00034 	Kaffeesatz 	Kaffeesatz	Substantiv		Kaffeesatz	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00036	Kaffeeseh	Kaffeeseh	Substantiv		Kaffeesieb	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00038	Kaffeetût	Kaffeetût	Substantiv		Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00144	kanone-voll	kanonevoll	Adjektiv		völlig betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00569	Kischt	Kischt	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00974	Konkel	Konkel	Substantiv	2.	Säuferin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01012	koren	koren	Verb		kosten; versuchen, wie etwas schmeckt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01030 	Koschthaus 	Koschthaus	Substantiv		Haus, in dem man beköstigt wird	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01048	Kotzpenning	Kotzpenning	Substantiv		Gottespfennig, Trinkgeld, Almosen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00043	laden I	laden	Verb	4.	sich mit Speise u. Trank überladen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00147	Läppsert	Läppsert	Substantiv		Mensch, der im Essen u. Trinken nicht recht zugreift	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00553	Lump	Lump	Substantiv		Lump, Verschwender, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00422	Milchhawe	Milchhawe	Substantiv		Milchtopf	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00465	Minut	Minut	Substantiv	2.	Kaffeegeschirr; Topf, in welchem der Kaffee schnell zubereitet werden kann	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00556	Molken	Molken	Substantiv		Käsewasser in der Dickmilch	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink ; Getränk.Kaltgetränk ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk	kein
LW00164	Wässich	Wässich	Substantiv		Molke, wässeriger Teil der Milch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00186	Rausch	Rausch	Substantiv	1.	Betrunkenheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00242	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00242	regalieren	regalieren	Verb	2.	sich durch Speise u. Trank laben	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00400	Ribott	Ribott	Substantiv		Rausch, Saufgelage	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00673	Rusch	Rusch	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00146	Satz I	Satz	Substantiv	2.	Bodensatz, Niederschlag einer jeden Flüssigkeit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00468	schicker	schicker	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00775	Schluck I	Schluck	Substantiv	1.	Schluck, Zug	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00787	Schlupp I	Schlupp	Substantiv	1.	Schluck, Zug, Mundvoll	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00908 	Schapsbuddel 	Schapsbuddel	Substantiv		Schnapsflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00912	Schapskessel	Schapskessel	Substantiv	b)	Schnapsnase	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00916	Schapslischt	Schapslischt	Substantiv		Trinkerliste	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00917 	Schapsnas 	Schapsnas	Substantiv		Schnapstrinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00918	Schnapser	Schnapser	Substantiv		Schnapstrinker. Die Bewohner von Bettweiler (. Saargemünd) heißen Schnapser.	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01001	Schnikert	Schnikert	Substantiv		Schnapstrinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01005	Schnips	Schnips	Substantiv	1.	kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01117	schores	schores	Substantiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01349	schwenken	schwenken	Verb	3.	jemanden durch Spendung geistiger Getränke zu gewinnen suchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01415	Seidel	Seidel	Substantiv		u. n. Getränk- u. Flüssigkeitsmaß, die Halbe	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01418	Seih	Seih	Substantiv		Seihe, feines Sieb für Kaffee, Milch u. dgl	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01522	Siffer	Siffer	Substantiv		Säufer, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01523	Siffersch	Siffersch	Substantiv		Säuferin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01849	Spritzer	Spritzer	Substantiv	2.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02015	Steiwer	Steiwer	Substantiv		kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02065	sterrevoll	sterrevoll	Adjektiv		ganz betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02144	Stiwer	Stiwer	Substantiv		Räuschchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02220	strack	strack	Adjektiv	4.	sinnlos betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02432	Suckel	Suckel	Substantiv		irgend ein Gegenstand, an dem gesogen wird, z. B. eine Zuckerstange	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02447	Suff-lappe	Sufflappe	Substantiv		Trinker, Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02449	Suffer	Suffer	Substantiv		Säufer, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00410 	Winessich 	Winessich	Substantiv		Weinessig	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00413	Wingart	Wingart	Substantiv		Steueraufseher für Getränke, Steuerbote	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00464	Wirt	Wirt	Substantiv		Wirt, Gastwirt. Wdgn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00466 	Wirtshus 	Wirtshus	Substantiv		Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00467	Wirtslitt	Wirtslitt	Substantiv		Wirte	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00469	Wirtei	Wirtei	Substantiv		Wirtsgewerbe, Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00471	Wirtschaft	Wirtschaft	Substantiv		Wirtschaft, Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00478	Wisch	Wisch	Substantiv	4.	Wirtshausschild, Bier- oder Weinzeichen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00034	Zapen	Zapen	Substantiv	1.	Zapfen am Faß, an der Flasche, am Gebälk, Eiszapfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00038	zappen	zappen	Verb	1.	Wein, Bier vom Zapfen schenken	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	kein
LZ00125	ziehen	ziehen	Substantiv	4.	zapfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00126	Zieh-stang	Ziehstang	Substantiv		dehnbare Zuckerstange	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00202	Zuck	Zuck	Substantiv		Zug, Ziehleistung, Zug beim Trinken	kein_Trinken	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken ; Trinken ; Trinken.Langsam_kleine_Mengen_trinken	Trinken.Geräuschvoll_trinken ; Trinken ; Trinken.Langsam_kleine_Mengen_trinken ; Trinken.Austrinken ; Getränk	kein
EA00219	Adler	Adler	Substantiv		Adler. Häufig Wirtshausschild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EA00250	Aff	Aff	Substantiv	4.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EA01244	Ürten	Ürten	Substantiv	1.	Zeche, gemeinsamer Schmaus in einem Gasthaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00161	Fëger	Fëger	Substantiv	5.	ein Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00342	Vollheit	Vollheit	Substantiv		Trunkenheit, Zustand des Betrunkenseins	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00447	Fahn, Fahnen	Fahn, Fahnen	Substantiv	8.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00620	Viertel	Viertel	Substantiv	2.	Viertele eine Flasche, die 0,25 l fassen kann, sodann der Inhalt einer solchen Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00832	Fass	Fass	Substantiv	1.	Fass, hölzernes Gefäss, das meist zur Aufnahme von Flüssigkeiten, bes. von Wein, bestimmt ist	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00951	Fisch	Fisch	Substantiv	2.	feste Bestandteile, die in einem vorgesetzten Getränk umherschwimmen, z. B. Pech im Bier und dgl	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
