xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PS11270	Storch	Storch	Substantiv	3	"Name eines Gasthauses ""Zum Storchen"""	Trinken	0	-0.0183	0
PS11275	Storchen-bier	Storchenbier	Substantiv	-	Bier der Storchenbrauerei in Speyer	Trinken	1	0.8700	1
PS11314	Stör-näherin	Störnäherin	Substantiv	-	Schneiderin, die ins Haus kommt	Trinken	0	-0.0126	0
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.0623	0
PS11316	Storren	Storren	Substantiv	8	Alkoholrausch	Trinken	0	0.0226	0
PS11336	Storzen	Storzen	Substantiv	5	ein Bier- oder Weinrest	Trinken	1	0.2257	0
PS11339	Stoß	Stoß	Substantiv	9	ein kleiner Rausch	Trinken	0	0.4412	0
PS11347	Stößel-pumpe	Stößelpumpe	Substantiv	-	Jauchepumpe	Trinken	0	0.0730	0
PS11348	Stößel-wein	Stößelwein	Substantiv		Wein aus unreifen, zerstampften Trauben	Trinken	1	0.9035	1
PS11349	stoßen	stoßen	Verb	5d	tüchtig einen trinken	Trinken	1	0.9473	1
PS11351	Stoßer, Stößer	Stoßer, Stößer	Substantiv	6	ein Ferkelhändler	Trinken	0	0.0956	0
PS11375	Stoß-milch	Stoßmilch	Substantiv	-	Buttermilch	Trinken	1	0.9633	1
PS11397	Stotterin	Stotterin	Substantiv	-	eine stotternde Frau	Trinken	0	-0.0755	0
PS11412	Strabeler	Strabeler	Substantiv	x3	Necknameame für Mitglieder einer evangelikalen Sekte	Trinken	0	-0.0457	0
PS11418	strack	strack	Adjektiv	1d	betrunken	Trinken	0	0.0852	0
PS11432	strack-voll	strackvoll	Adjektiv	-	schwer betrunken	Trinken	0	-0.0133	0
PS11450	Strähl	Strähl	Substantiv	2b	Stechapfel (Datura stramonium)	Trinken	0	0.2848	0
PS11474	stramig	stramig	Adjektiv	-	betrunken	Trinken	0	-0.0318	0
PS11504	Strand-kanone	Strandkanone	Substantiv	-	vom Zustand des Betrunkenen	Trinken	0	-0.0185	0
PS11515	Strang-schläger	Strangschläger	Substantiv	-	Pferd, das die Unart hat, über die Stränge zu schlagen	Trinken	0	-0.0419	0
PS11616	Strauß	Strauß	Substantiv	2.1k	Strauß als Zeichen des Ausschanks an Straußwirtschaften	Trinken	0	-0.0539	0
PS11631	Strauß-wirt	Straußwirt	Substantiv	-	Wirt einer Straußwirtschaft	Trinken	0	-0.0046	0
PS11632	Strauß-wirtschaft	Straußwirtschaft	Substantiv	-	zeitlich begrenzter Gastwirtschaftsbetrieb	Trinken	0	-0.0156	0
PS11667	Streiche	Streiche	Substantiv	1a	flaches Holz zum Abstreichen des Bierschaums	Trinken	0	0.0217	0
PS11694	Streifer	Streifer	Substantiv	2	leichter Alkoholrausch	Trinken	0	0.0096	0
PS11701	Streif-wolken	Streifwolken	Substantiv	-	Zirruswolke	Trinken	0	0.0899	0
PS11732	Streit-sack	Streitsack	Substantiv	-	streitsüchtiger Mensch	Trinken	0	-0.0179	0
PS11757	Streuner	Streuner	Substantiv	-	wer draußen herumläuft, herumirrt	Trinken	0	-0.0316	0
PS11780	Strich	Strich	Substantiv	1b'b	Vermerk des Wirts über konsumierte Getränke	Trinken	0	0.3962	0
PS11867	Stritze	Stritze	Substantiv	x1c	Wurstmaschine des Metzgers	Trinken	0	0.1244	0
PS11958	Stromer	Stromer	Substantiv	2a	herumstreunender, herrenloser Hund	Trinken	0	-0.0390	0
PS11977	strubbelig	strubbelig	Adjektiv	2a	betrunken	Trinken	0	-0.0318	0
PS12022	strunken	strunken	Verb	1	Äste, Baumstämme kürzen, abhauen	Trinken	0	-0.0226	0
PS12129	Stuben-mücke	Stubenmücke	Substantiv	-	Stubenfliege (Musca domestica)	Trinken	0	-0.0282	0
PS12167	Stück-wegs	Stückwegs	Substantiv	-	Abschnitt, Strecke	Trinken	0	-0.0038	0
PS12192	Stuff	Stuff	Substantiv	2	Weinglas für 18 Liter	Trinken	0	0.5971	1
PS12215	stülpen	stülpen	Verb	2	Alkohol trinken	Trinken	1	0.9832	1
PS12241	Stumpen	Stumpen	Substantiv	1	Stumpf, Stummel, Rest von etwas, kleine Menge	Trinken	0	-0.0344	0
PS12341	Sturm, Sturmen	Sturm, Sturmen	Substantiv	2b	Alkoholrausch	Trinken	0	0.1854	0
PS12346	Stürmer	Stürmer	Substantiv	2	Rausch durch Alkohol	Trinken	0	-0.0158	0
PS12353	stürmisch	stürmisch	Adjektiv	2b	betrunken	Trinken	0	-0.0318	0
PS12380	stürzen	stürzen	Verb	3b	ein Glas umdrehen, einen trinken	Trinken	1	0.9154	1
PS12382	Stürzen-becher	Stürzenbecher	Substantiv		ein Trinker	Trinken	0	0.0465	0
PS12385	Stürzer	Stürzer	Substantiv	-	ein herumtorkelnder Betrunkener	Trinken	0	-0.0423	0
PS12401	Stuten-milch	Stutenmilch	Substantiv	-	Pferdemilch	Trinken	1	0.5382	1
PS12419	Stutzen	Stutzen	Substantiv	2	das untere, dicke Ende einer Getreidegarbe	Trinken	0	-0.0072	0
PS12465	Suckel	Suckel	Substantiv	4	schwacher Kaffee	Trinken	1	0.8916	1
PS12471	suckeln, zuckeln	suckeln, zuckeln	Verb	2	trinken	Trinken	1	0.9976	1
PS12473	Suckels-brühe	Suckelsbrühe	Substantiv	-	schlechter Kaffee	Trinken	1	0.9531	1
PS12488	Sudel-bier	Sudelbier	Substantiv	-	abgestandenes Bier	Trinken	1	0.8307	1
PS12489	Sudel-brühe	Sudelbrühe	Substantiv	1	Getränk von schlechter, dünner Qualität, Gesöff (Wein Bier Kaffee)	Trinken	1	0.8853	1
PS12503	sudeln	sudeln	Verb	4b	gleichzeitig regnen und schneien	Trinken	0	0.0455	0
PS12520	Suff	Suff	Substantiv	1a	das (übermäßige) Trinken von Alkohol, Trunksucht	Trinken	1	0.4514	0
PS12520	Suff	Suff	Substantiv	1b	Zustand des Betrunkenseins, Rausch	Trinken	0	-0.0580	0
PS12520	Suff	Suff	Substantiv	2	(schlechtes, fades) Getränk	Trinken	1	0.9129	1
PS12521	Süff-chen	Süffchen	Substantiv	-	versoffener Kerl	Trinken	0	-0.0184	0
PS12523	Süffel	Süffel	Substantiv	-	Mensch, der gerne einen über den Durst trinkt, Trunkenbold	Trinken	0	0.0338	0
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1a	in kleinen Schlucken, genießerisch trinken	Trinken	1	0.9132	1
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1b	fortwährend übermäßig trinken	Trinken	1	0.9312	1
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1c	heimlich trinken	Trinken	1	0.9830	1
PS12525	Süffer	Süffer	Substantiv	1	Säufer, Alkoholiker	Trinken	0	0.0277	0
PS12525	Süffer	Süffer	Substantiv	2a	wer etwas trinkt	Trinken	0	0.2858	0
PS12527	Suff-hafen	Suffhafen	Substantiv	2	wer oft zuviel Alkohol trinkt	Trinken	0	0.7331	1
PS12528	süffig	süffig	Adjektiv	1	gut zu trinken, wohlschmeckend	Trinken	0	0.9023	1
PS12528	süffig	süffig	Adjektiv	2	dem Alkohol zusprechend	Trinken	0	0.0612	0
PS12529	Suff-kopf	Suffkopf	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12530	Suff-kuh	Suffkuh	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12531	Suff-lappen	Sufflappen	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12532	Süffling	Süffling	Substantiv	-	Trinker, Alkoholiker	Trinken	0	0.0355	0
PS12533	Suff-loch	Suffloch	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12534	Suff-nase	Suffnase	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12535	Suff-sack	Suffsack	Substantiv	-	Säufer, Trunkenbold	Trinken	0	-0.0369	0
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	-0.0050	0
PS12675	süppern	süppern	Verb	-	in kleinen Schlucken genießerisch trinken, langsam trinken, nuckeln	Trinken	1	0.8923	1
PS12688	Surrer	Surrer	Substantiv	-	Rausch	Trinken	0	-0.0286	0
PS12730	Süßholz-raspler	Süßholzraspler	Substantiv	-	wer anderen zum Gefallen redet, Schmeichler, Ohrenbläser	Trinken	0	-0.0712	0
PS12743	Süß-milch	Süßmilch	Substantiv	-	nicht angesäuerte Milch	Trinken	1	0.8852	1
PS12745	Süß-most	Süßmost	Substantiv	-	frischer, unvergorener Traubensaft	Trinken	1	0.8906	1
PU00207	über-sehen	übersehen	Verb	3	sich einen Rausch antrinken	Trinken	1	0.9047	1
PU00214	Über-sitz	Übersitz	Substantiv	-	das Sitzen im Wirtshaus nach der Sperrstunde	Trinken	0	-0.0104	0
PU00215	über-sitzen	übersitzen	Verb		über den Sperrstundentermin im Wirtshaus sitzen	Trinken	0	-0.0215	0
PU00348	Ulm	Ulm	Adjektiv	2c	ein Kegelspiel	Trinken	0	0.0187	0
PU00358	Ulster	Ulster	Substantiv	-	(weiter) Mantel für Männer	Trinken	0	-0.0107	0
PU00427	Um-kehr	Umkehr	Substantiv	1	das Umkehren, Zurückkehren	Trinken	0	0.0694	0
PU00439	Um-lauf	Umlauf	Substantiv	1	Bewegung um etwas herum, Kreisbewegung	Trinken	0	0.0135	0
PU00522	um-stoßen	umstoßen	Verb	1b	einen trinken	Trinken	1	0.9827	1
PU00534	Um-trunk	Umtrunk	Substantiv	-	gemeinsames Trinken in einer Runde	Trinken	1	0.9335	1
PU00728	un-grundig	ungrundig	Adjektiv	-	unsauber	Trinken	0	-0.0153	0
PU00863	Unter	Unter	Substantiv	'2	Bauer im Kartenspiel Schafkopf	Trinken	0	-0.0110	0
PU00917	unter-irdisch	unterirdisch	Substantiv	2	der aus Kartoffeln hergestellte Schnaps	Trinken	1	0.8895	1
PU00923	Unter-kaute	Unterkaute	Substantiv	-	Mal, nach dem beim Klickern geworfen wird	Trinken	0	-0.0530	0
PU00941	Unter-länder	Unterländer	Substantiv	-	Wein aus dem Unterland	Trinken	1	0.9214	1
PU01032	unter-stützen	unterstützen	Verb	2	mit Worten oder Sachmitteln fördern, beistehen	Trinken	0	-0.0280	0
PU01050	Unter-trunk	Untertrunk	Substantiv		Trunk für den Mittag oder tagsüber zwischendurch	Trinken	1	0.2641	0
PU01162	Urin	Urin	Substantiv	-	Urin	Trinken	0	0.3526	0
PU01193	Uspes	Uspes	Substantiv	-	Wirt	Trinken	0	-0.0129	0
PW00449	Waldmeister-tee	Waldmeistertee	Substantiv	-	Tee mit Waldmeisterblättern	Trinken	1	0.9044	1
PW00490	Wald-wein	Waldwein	Substantiv	-	Wein aus Lagen am Wald	Trinken	1	0.9139	1
PW00510	wälgerisch	wälgerisch	Adjektiv	-	zusammengeknautscht, wellig	Trinken	0	-0.0498	0
PW00572	wälzen	wälzen	Verb	2	etwas vor sich her rollen	Trinken	0	-0.0746	0
PW00614	wamschen	wamschen	Verb	1b	einen trinken	Trinken	1	0.9827	1
PW00640	Wande	Wande	Substantiv	-	Streifen am Ende des Ackers, an dem der Pflug wendet	Trinken	0	-0.0348	0
PW00734	Wanzen-orchis	Wanzenorchis	Substantiv	-	Knabenkraut	Trinken	0	0.1901	0
PW00834	Wäsche	Wäsche	Substantiv	3c	Bezeichnung für ein Kaiserslauterer Schwimmbad	Trinken	0	-0.0415	0
PW00931	Wasser	Wasser	Substantiv	3a	Alkohol, Branntwein, Schnaps	Trinken	1	0.8646	1
PW00931	Wasser	Wasser	Substantiv	3b	mit bestimmten Zusätzen versehenes Wasser als Getränk	Trinken	1	0.9064	1
PW00962	Wasser-fall	Wasserfall	Substantiv	1	Stelle, an der das Wasser herabstürzt	Trinken	0	-0.0031	0
PW00997	Wasser-hünkel	Wasserhünkel	Substantiv	3b	wer keinen Alkohol trinkt, Abstinenzler	Trinken	0	0.1863	0
PW01005	Wasser-jungfer	Wasserjungfer	Substantiv	1	Libelle	Trinken	0	0.0109	0
PW01068	Wasser-reiter	Wasserreiter	Substantiv	1	das über das Wasser hingleitende Insekt Gerris gibbifer	Trinken	0	0.0295	0
PW01079	Wasser-saufen	Wassersaufen	Substantiv	-	das Wassertrinken	Trinken	1	0.4927	0
PW01125	Wasser-süffer	Wassersüffer	Substantiv	1	wer keine alkoholischen Getränke trinkt, Abstinenzler	Trinken	0	0.1168	0
PW01176	Watz-klickert	Watzklickert	Substantiv	-	komischer Kauz	Trinken	0	-0.0487	0
PW01223	wecken	wecken	Verb	'1	wach machen	Trinken	0	0.0443	0
PW01278	wegeln	wegeln	Verb	3	etwas mit Anstrengung bugsieren	Trinken	0	-0.0320	0
PW01284	Wegerich-tee	Wegerichtee	Substantiv	-	Kräutertee aus Wegerichblättern	Trinken	1	0.9004	1
PW01311	weg-hören	weghören	Verb	1	nicht hinhören	Trinken	0	0.0389	0
PW01332	weg-machen	wegmachen	Verb	3	einen trinken	Trinken	1	0.9827	1
PW01418	Weh-milch	Wehmilch	Substantiv	-	die erste dicke Milch der Kuh unmittelbar nach dem Kalben	Trinken	1	0.8764	1
PW01453	Weiber-kleider	Weiberkleider	Substantiv	-	Frauenkleidung	Trinken	0	0.0764	0
PW01454	Weiber-klopfer	Weiberklopfer	Substantiv	-	neuer Wein, Federweißer, Haustrunk	Trinken	1	0.8936	1
PW01506	weich	weich	Adjektiv	3c	mild, säure- und schwefelarm; trüb (vom Wein)	Trinken	0	0.8417	1
PW01510	weichen	weichen	Verb	2.2	einen trinken, saufen	Trinken	1	0.9230	1
PW01526	Weide-bube	Weidebube	Substantiv	-	Hirtenjunge	Trinken	0	0.0260	0
PW01582	Wei-fuß	Weifuß	Substantiv	-	Beifuß (Artemisia vulgaris)	Trinken	0	-0.0235	0
PW01630	Weihnachts-krippe	Weihnachtskrippe	Substantiv	-	figürliche Darstellung des Weihnachtsgeschehens	Trinken	0	-0.0403	0
PW01677	Wein	Wein	Substantiv	1a	alkoholisches Getränk aus dem Saft von Trauben	Trinken	1	0.8993	1
PW01677	Wein	Wein	Substantiv	1b	Traubensaft bzw. Most, unvergoren bzw. in Gärung befindlich	Trinken	1	0.8801	1
PW01679	Wein-ausschank	Weinausschank	Substantiv	-	Weinausschank	Trinken	0	0.0147	0
PW01705	weinen	weinen	Verb	3	Wein trinken	Trinken	1	0.9856	1
PW01706	Wein-essig	Weinessig	Substantiv	-	aus Wein hergestellter Essig	Trinken	0	0.6425	1
PW01707	Wein-fahnen, Wein-fahne	Weinfahnen, Weinfahne	Substantiv	-	Atemgeruch nach Weingenuß	Trinken	0	0.4569	0
PW01712	Wein-flasche	Weinflasche	Substantiv	1	Weinflasche	Trinken	0	-0.0501	0
PW01720	Wein-geist	Weingeist	Substantiv	-	hochprozentiger Alkohol	Trinken	1	0.7935	1
PW01725	Wein-glocke	Weinglocke	Substantiv		Glocke, die nachts zum Schließen des Wirtshauses läutet	Trinken	0	-0.0288	0
PW01736	Wein-haus	Weinhaus	Substantiv	-	Weinwirtschaft	Trinken	0	0.2179	0
PW01748	Wein-knorzen	Weinknorzen	Substantiv	-	ein Weinkenner	Trinken	0	0.3731	0
PW01775	Wein-probe	Weinprobe	Substantiv	-	das Versuchen verschiedener Weinsorten	Trinken	0	0.5336	1
PW01776	Wein-puff	Weinpuff	Substantiv	-	Haustrunk	Trinken	1	0.9077	1
PW01787	Wein-schank	Weinschank	Substantiv		Weinausschank, Ort und Recht des Weinausschankes	Trinken	0	-0.0473	0
PW01788	Wein-schankung	Weinschankung	Substantiv		Weinausschank	Trinken	0	0.0147	0
PW01789	Wein-schenke	Weinschenke	Substantiv	-	Gastwirtschaft mit Weinausschank	Trinken	0	0.0948	0
PW01790	wein-schenken	weinschenken	Verb		Wein ausschenken	Trinken	0	0.0974	0
PW01799	wein-selig	weinselig	Adjektiv	-	betrunken	Trinken	0	-0.0318	0
PW01811	Wein-stube	Weinstube	Substantiv	-	einfache Weingaststätte	Trinken	0	0.1331	0
PW01813	Wein-süffer, -süffler	Weinsüffer, Weinsüffler	Substantiv	1	wer gerne Wein trinkt	Trinken	0	0.8721	1
PW01814	Wein-suppe	Weinsuppe	Substantiv	2	der gärende Most	Trinken	1	0.8412	1
PW01819	Wein-trub	Weintrub	Substantiv	-	der durch die Hefe getrübte letzte Wein im Faß	Trinken	1	0.8894	1
PW01825	Wein-wirt	Weinwirt	Substantiv	-	Gastwirt	Trinken	0	0.0517	0
PW01826	Wein-wirtschaft	Weinwirtschaft	Substantiv	-	Weinschenke	Trinken	0	0.2384	0
PW01828	Wein-zapf	Weinzapf	Substantiv		Weintrinker, Zechbruder	Trinken	0	0.1536	0
PW01853	weisen	weisen	Verb		durch amtliche Weinprüfer zum Ausschank bestimmen	Trinken	0	0.0687	0
PW01870	Weiß-bier	Weißbier	Substantiv	-	helles Bier, Weizenbier	Trinken	1	0.8834	1
PW01880	weißeln	weißeln	Verb	2a	viel trinken	Trinken	1	0.9834	1
PW01896	Weiß-haar	Weißhaar	Substantiv	-	Neckname	Trinken	0	-0.0249	0
PW01899	Weiß-herbst	Weißherbst	Substantiv	2	rötlicher Wein aus roten oder blauen Trauben	Trinken	1	0.9025	1
PW01914	Weiß-kuchen	Weißkuchen	Substantiv	-	Hefekuchen	Trinken	0	0.9279	1
PW01942	Weiß-wein	Weißwein	Substantiv	-	heller Wein	Trinken	1	0.9223	1
PW01983	Weizen-bier	Weizenbier	Substantiv	-	mit Gersten- und Weizenmalz gebrautes Bier	Trinken	1	0.7839	1
PW02042	welschen	welschen	Verb	1	undeutlich, unverständlich sprechen	Trinken	0	-0.0460	0
PW02082	Welts-kerl	Weltskerl	Substantiv	2	ein besonders tüchtiger, erfolgreicher Mensch	Trinken	0	-0.0263	0
PW02203	Werktags-arbeit	Werktagsarbeit	Substantiv	-	Werktagsarbeit	Trinken	0	0.0204	0
PW02221	Wermut	Wermut	Substantiv	2	mit Wermut 1b hergestelltes bitteres alkoholisches Getränk	Trinken	1	0.9024	1
PW02223	Wermut-bruder	Wermutbruder	Substantiv	-	Alkoholiker, der billigen Fusel trinkt	Trinken	0	0.1603	0
PW02336	Wetter-mann	Wettermann	Substantiv	1a	männliche Figur im Wetterhaus 1	Trinken	0	-0.0481	0
PW02366	wetzeln	wetzeln	Verb	-	necken	Trinken	0	0.0080	0
PW02528	Wieder-täufer	Wiedertäufer	Substantiv		saurer Wein	Trinken	1	0.9446	1
PW02673	wild	wild	Adjektiv		im Wirtshausnamen	Trinken	0	-0.0244	0
PW02762	Wilhelm	Wilhelm	Substantiv	3	Schnaps aus Williams Christbirnen	Trinken	1	0.7820	1
PW02789	Wind	Wind	Substantiv	1.4	Alkoholrausch	Trinken	0	0.0226	0
PW02804	Winde	Winde	Substantiv	1a	Gerät zum Heben schwerer Lasten	Trinken	0	0.0093	0
PW03120	Winzer-keller	Winzerkeller	Substantiv	-	Weinausschank des örtlichen Winzervereines	Trinken	0	-0.0073	0
PW03130	wippen, wippchen	wippen, wippchen	Verb	4	einen trinken	Trinken	1	0.9827	1
PW03183	Wirt	Wirt	Substantiv	1	wer ein Gasthaus mit Ausschank betreibt	Trinken	0	-0.0155	0
PW03187	Wirtin	Wirtin	Substantiv	1	Wirtsfrau, Ehefrau des Gastwirtes	Trinken	0	-0.0267	0
PW03189	Wirtschaft	Wirtschaft	Substantiv	1	Gasthaus, Lokal	Trinken	0	0.0135	0
PW03190	wirtschaften	wirtschaften	Verb	4	eine Gastwirtschaft betreiben	Trinken	0	0.0059	0
PW03193	Wirts-frau	Wirtsfrau	Substantiv	-	Frau des Gastwirtes, Wirtin	Trinken	0	-0.0095	0
PW03195	Wirts-haus	Wirtshaus	Substantiv	-	Gastwirtschaft, Gaststätte	Trinken	0	-0.0008	0
PW03197	Wirtshaus-bruder	Wirtshausbruder	Substantiv	-	Wirtshausgänger	Trinken	0	-0.0303	0
PW03199	Wirtshaus-gänger	Wirtshausgänger	Substantiv	-	wer oft ins Gasthaus geht	Trinken	0	-0.0240	0
PW03200	Wirtshaus-gast	Wirtshausgast	Substantiv	-	wer im Gasthaus einkehrt	Trinken	0	-0.0263	0
PW03201	Wirtshaus-geher	Wirtshausgeher	Substantiv	-	wer oft ins Gasthaus geht	Trinken	0	-0.0240	0
PW03202	Wirtshaus-geherei	Wirtshausgeherei	Substantiv	-	häufiger Besuch im Gasthaus	Trinken	0	-0.0045	0
PW03204	Wirtshaus-hocker	Wirtshaushocker	Substantiv	-	wer oft ins Gasthaus geht	Trinken	0	-0.0532	0
PW03206	Wirtshaus-läufer	Wirtshausläufer	Substantiv	-	wer oft ins Gasthaus geht	Trinken	0	-0.0240	0
PW03208	Wirtshaus-schild	Wirtshausschild	Substantiv	-	Schild am Wirtshaus, oft mit symbolischer Darstellung des Namens	Trinken	0	-0.0307	0
PW03211	Wirts-leute	Wirtsleute	Substantiv	-	wer eine Gastwirtschaft betreibt	Trinken	0	-0.0128	0
PW03212	Wirts-lokal	Wirtslokal	Substantiv	-	Wirtschaft	Trinken	0	0.1462	0
PW03213	Wirts-Mädchen	WirtsMädchen	Substantiv	-	Gastwirtstochter, oft gleichzeitig Kellnerin	Trinken	0	-0.0099	0
PW03214	Wirts-saal	Wirtssaal	Substantiv	-	größter Raum in einer Wirtschaft	Trinken	0	-0.0082	0
PW03215	Wirts-schulden	Wirtsschulden	Substantiv	-	nicht bezahlte Zeche	Trinken	0	-0.0011	0
PW03216	Wirts-stube	Wirtsstube	Substantiv	-	Raum in der Wirtschaft, in der der Ausschank ist	Trinken	0	-0.0207	0
PW03218	Wirts-tochter	Wirtstochter	Substantiv	-	Gastwirtstochter, oft gleichzeitig Kellnerin	Trinken	0	-0.0099	0
PW03219	Wirts-zimmer	Wirtszimmer	Substantiv	-	Wirtsstube	Trinken	0	0.0395	0
PW03280	Witwen-macher	Witwenmacher	Substantiv	-	aus Traubenrückständen hergestellter Wein, Haustrunk	Trinken	1	0.8967	1
PW03347	Wohl-lust(en)	Wohllusten, Wohllust	Substantiv	-	Übermut	Trinken	0	0.0264	0
PW03354	wohl-tun	wohltun	Verb	3	(Part. Perf.) geziemend, richtig getan	Trinken	0	-0.0553	0
PW03409	Wolfs-kreiser	Wolfskreiser	Substantiv	+	zum Wolfsfang angestellte Person	Trinken	0	-0.0225	0
PW03430	Wolfs-tee	Wolfstee	Substantiv	-	Tee von der Königskerze	Trinken	1	0.6991	1
PW03514	Wonne-berg	Wonneberg	Substantiv	-	Flurname (Bergname)	Trinken	0	-0.0617	0
PW03707	Wupp-dich	Wuppdich	Substantiv	2a	ein Schluck oder ein Gläschen Branntwein	Trinken	1	0.8781	1
PW03707	Wupp-dich	Wuppdich	Substantiv	2b	Branntwein, Schnaps allgemein	Trinken	1	0.9108	1
PW03721	Wurf	Wurf	Substantiv	2f	kleines Trinkglas, bzw. dessen Inhalt	Trinken	1	0.3110	0
PW03838	Würzel-born	Würzelborn	Substantiv	-	Flurname, Quelle, aus der angeblich die kleinen Kinder kommen	Trinken	0	-0.0299	0
PW03861	Würz-stüpfe	Würzstüpfe	Substantiv	+f	womit oder in was Gewürze zerstoßen werden	Trinken	0	0.0197	0
PW03912	Wüst-gesicht	Wüstgesicht	Substantiv	-	häßliches Gesicht	Trinken	0	-0.0145	0
PW03915	Wustheit	Wustheit	Substantiv	-	Rüpelhaftigkeit, Unfreundlichkeit, Unverschämtheit	Trinken	0	-0.0411	0
PXXX	Glüh-wein	Glühwein	Substantiv	-	Glühwein	Trinken	1	0.7432	1
PYYY	Thermos-geld	Thermosgeld	Substantiv	-	Betrag für das Öffnen selbst mitgebrachter Flaschen im Gasthaus	Trinken	0	0.0602	0
PZ00031	Zahl-kellner	Zahlkellner	Substantiv	-	für das Kassieren zuständige Bedienung in Lokalen	Trinken	0	-0.0615	0
PZ00099	Zahn-schrupper	Zahnschrupper	Substantiv	-	Zahnbürste	Trinken	0	0.0546	0
PZ00100	Zahn-schwären	Zahnschwären	Substantiv	-	Geschwür im Zahnbereich	Trinken	0	-0.0046	0
PZ00151	zäpfeln	zäpfeln	Verb	-	beständig, immer ein bißchen Getränke zapfen	Trinken	0	0.2134	0
PZ00153	Zapfen	Zapfen	Substantiv	5a	Trunkenbold	Trinken	0	-0.0028	0
PZ00154	zapfen, zäpfen	zapfen, zäpfen	Verb	1	Wein etc. vom Zapfhahn in Trink-, AusschenkGefäße laufen lassen	Trinken	0	0.4008	0
PZ00167	Zapfer	Zapfer	Substantiv	-	wer Getränke zapft	Trinken	0	0.2708	0
PZ00168	Zapf-hahn	Zapfhahn	Substantiv	-	Hahn am Faß, am Schanktresen	Trinken	0	-0.0382	0
PZ00169	Zapf-kranen	Zapfkranen	Substantiv	-	Zapfhahn am Faß	Trinken	0	0.1113	0
PZ00170	Zäpfler	Zäpfler	Substantiv	1a	Schankwirt, der das Wirtslokal nur gepachtet hat	Trinken	0	-0.0339	0
PZ00197	zart, zärt	zart, zärt	Adjektiv	1b	angenehm zu trinken, süffig	Trinken	0	0.8981	1
PZ00201	Zassel	Zassel	Substantiv	5	Wirt	Trinken	0	-0.0129	0
PZ00215	Zassel-wirt	Zasselwirt	Substantiv	-	Straußwirt, Wirt einer bescheidenen Schenke	Trinken	0	-0.0395	0
PZ00216	Zassel-wirtschaft	Zasselwirtschaft	Substantiv	-	bescheidene, wenig attraktive Wirtschaft	Trinken	0	-0.0410	0
PZ00223	Zatze	Zatze	Substantiv	1a	Hündin	Trinken	0	0.0174	0
PZ00225	zaubeln, zäubeln	zaubeln, zäubeln	Verb	2	einen trinken	Trinken	1	0.9827	1
PZ00266	Zaupe	Zaupe	Substantiv	1a	Hündin	Trinken	0	0.0174	0
PZ00279	Zech-bruder	Zechbruder	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	Trinken	0	0.1006	0
PZ00281	zechen	zechen	Verb	-	(im Gasthaus) etwas trinken, verzehren; Gelage abhalten	Trinken	1	0.2309	0
PZ00282	Zecher	Zecher	Substantiv	-	Trinker	Trinken	0	0.0475	0
PZ00283	Zecherei	Zecherei	Substantiv	-	ausgiebiges Trinken im Gasthaus	Trinken	1	0.9037	1
PZ00285	Zech-gelage	Zechgelage	Substantiv	-	Besäufnis in geselliger Runde	Trinken	1	0.0067	0
PZ00286	Zech-genosse	Zechgenosse	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	Trinken	0	0.1006	0
PZ00287	Zech-kollege	Zechkollege	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	Trinken	0	0.1006	0
PZ00288	Zech-kumpan	Zechkumpan	Substantiv	-	wer gerne im Gasthaus sitzt und trinkt	Trinken	0	0.1006	0
PZ00485	zerren	zerren	Verb	3	einen trinken	Trinken	1	0.9827	1
PZ00488	Zerr-himmel	Zerrhimmel	Substantiv	+	ehemaliger Flurname	Trinken	0	-0.0149	0
PZ00525	Zeuge	Zeuge	Substantiv	-	wer z.B. vor Gericht ein eigenes Zeugnis zu einem Ereignis ablegt	Trinken	0	0.0010	0
PZ00541	Zichorie	Zichorie	Substantiv	2a	fürbende Kaffeezusatz, -ersatz und das daraus gewonnene Getränk	Trinken	1	0.8787	1
PZ00542	Zichorie-brühe	Zichoriebrühe	Substantiv	-	schlechter, dünner Kaffee	Trinken	1	0.9198	1
PZ00545	Zichorie-kaffee	Zichoriekaffee	Substantiv	-	Getränk aus bzw. mit Zichorienwurzel	Trinken	1	0.9277	1
PZ00564	zickelig	zickelig	Adjektiv	1	närrisch, verrückt, sonderbar	Trinken	0	-0.0512	0
PZ00619	ziehen	ziehen	Verb	5a	aufziehen, großziehen (von Pflanzen, Vieh)	Trinken	0	-0.0362	0
