xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell	Distanz_minimal	Distanz_Durchschnitt	Kante_min
PB01910	bemschen	Verb	tüchtig trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The definition of ""bemschen"" as ""tüchtig trinken"" suggests drinking a significant amount quickly.

Trinken.Schnell_große_Mengen_trinken"	0	0.0	schnell, große Mengen trinken → schnell, große Mengen trinken
PB01928	be-nebeln	Verb	sich betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The concept that best fits ""be-nebeln"" with the definition ""sich betrinken"" is **Trinken.Alkohol_trinken** because it directly relates to the act of consuming alcohol, leading to intoxication.

Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PB02056	perlen	Verb	trinken	Trinken	Getränk.Kaltgetränk	Getränk.Kaltgetränk	8	8.0	
PB02122	be-rußen	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02130	be-sabeln	Verb	sich betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The dictionary entry for ""be-sabeln"" with the definition ""sich betrinken"" (to get drunk) aligns with the concept of consuming alcohol. The appropriate category is:

Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PB02133	be-saufen	Verb	besaufen	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	8	8.0	
PB02138	be-schaskeln, -schassen	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02160	be-schlagen	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02172	be-schnussen	Verb	betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""be-schnüssen"" with the definition ""betrunken"" is:

Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PB02193	be-seibeln	Verb	betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02354	be-trudeln	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02495	be-tutern	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02576	be-zechen	Verb	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PB02917	pfetzen	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The headword ""pfetzen"" has the definition ""trinken,"" which translates to ""to drink."" The most fitting concept from the list is:

Trinken

This choice aligns with the general action of drinking described in the definition without specifying any particular manner or type."	1	1.0	Alkohol trinken → trinken
PB02931	pfiffeln	Verb	ein kleines Glas Wein trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	8	8.0	
PB02932	pfiffen	Verb	ein kleines Glas Wein trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	8	8.0	
PB03816	pitschen	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry defines ""pitschen"" as ""trinken,"" which refers to the act of drinking. Among the concepts, ""Trinken"" is the highest-level concept related to drinking without specific qualifiers, making it the most appropriate choice.

**Answer:** Trinken"	1	1.0	Alkohol trinken → trinken
PB03948	plämpern	Verb	oft trinken	Trinken.Häufig_lange_trinken	Trinken	Trinken	0	0.0	trinken → trinken
PB04011	blasen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The headword ""blasen"" with the definition ""einen trinken"" suggests drinking in an informal context, likely implying alcohol consumption. Therefore, it best fits under ""Alkohol_trinken"".

Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PB04398	blitzen	Verb	trinken	Trinken	Trinken	"The dictionary entry for ""blitzen"" translates to ""to drink"", which directly corresponds to the general concept of drinking.

Trinken"	0	0.0	trinken → trinken
PB06369	prosten	Verb	trinken	Trinken.Alkohol_trinken	Trinken	Trinken	1	1.0	Alkohol trinken → trinken
PB06370	prostern	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The most appropriate concept for ""trinken"" (to drink) without additional specifics is:

**Trinken**

Answer:  
Trinken"	1	1.0	Alkohol trinken → trinken
PB07095	büffeln	Verb	trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	0	0.0	Alkohol trinken → Alkohol trinken
PB07098	büffen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The most appropriate concept based on the dictionary entry is:

```
Trinken
```"	1	1.0	Alkohol trinken → trinken
PB07195	pulvern, pülvern	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept based on the definition ""einen trinken"" (to drink one) is:

Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PB07266	pumpen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry ""pumpen"" with the definition ""einen trinken"" best fits under the highest-level concept for drinking without specific details on type or manner. 

**Step-by-step explanation:**

1. The headword is ""pumpen,"" defined as ""einen trinken"" (to drink something).
2. Reviewing the concepts, 'Trinken' and its subcategories are considered.
3. Since no specifics about the type of drink or manner are given, the highest-level concept fits best.
4. Therefore, the appropriate concept is 'Trinken.'

**Answer:**

Trinken"	1	1.0	Alkohol trinken → trinken
PB07289	bumpsen, bumsen	Verb	ein Glas Wein trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	8	8.0	
PB07510	bürsten	Verb	trinken, zechen	Trinken.Alkohol_trinken	Trinken	"The most fitting concept for ""bürsten"" with the definition ""trinken, zechen"" is:

**Trinken**

This captures the essence of drinking without specifying the type or manner beyond the general action.

**Trinken**"	1	1.0	Alkohol trinken → trinken
PD00646	tanken	Verb	trinken (vom Alkohol)	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""tanken"" defined as drinking alcohol is:

`Trinken.Alkohol_trinken`

**Step-by-Step Explanation:**

1. **Identify the Headword and Definition:** The headword is ""tanken,"" which translates to ""to drink."" The definition specifies that it's about drinking alcohol.

2. **Review the Concept List:** Looking through the provided concepts, under the main category ""Trinken"" (drinking), there's a subcategory ""Alkohol_trinken.""

3. **Match the Definition:** Since the definition specifically refers to consuming alcohol, the most appropriate concept is ""Trinken.Alkohol_trinken.""

4. **Check for Ambiguity:** There's no ambiguity because the context clearly points to drinking alcohol, not other types of beverages or actions.

**Answer:**

`Trinken.Alkohol_trinken`"	0	0.0	Alkohol trinken → Alkohol trinken
PD00850	daran-gießen	Verb	einen Schoppen, ein Gläschen u.ä. trinken	Trinken.Alkohol_trinken	kein_Trinken		9	9.0	
PD00873	daran-schütten	Verb	einen Schoppen trinken	Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept for ""daran-schütten"" with the definition ""einen Schoppen trinken"" is:

Trinken.Schnell_große_Mengen_trinken"	2	2.0	Alkohol trinken → schnell, große Mengen trinken
PD01207	tätschern	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry for ""tätschern"" translates to ""to drink,"" fitting directly under the general concept of drinking without needing more specific categorization.

**Answer:**  
Trinken"	1	1.0	Alkohol trinken → trinken
PD01473	dawider-schütten	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	Trinken	1	1.0	Alkohol trinken → trinken
PD02843	tönen	Verb	tüchtig, viel trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The concept that fits best with ""tönen"" and its definition is:

**Trinken.Schnell_große_Mengen_trinken**

This refers to drinking quickly in large amounts, matching the description of ""tüchtig, viel trinken.""

Answer:  
Trinken.Schnell_große_Mengen_trinken"	0	1.0	schnell, große Mengen trinken → schnell, große Mengen trinken
PD03186	torschen	Verb	tüchtig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept is **Trinken.Schnell_große_Mengen_trinken**.

**Step-by-Step Explanation:**
1. The headword ""torschen"" is defined as ""tüchtig trinken,"" which means drinking heartily or vigorously.
2. This focuses on the manner of drinking rather than the type of beverage, so it falls under the **Trinken** category.
3. Within Trinken, ""Schnell_große_Mengen_trinken"" (drinking quickly in large amounts) fits best because it describes hearty or vigorous drinking.

Answer:  
**Trinken.Schnell_große_Mengen_trinken**"	0	1.0	schnell, große Mengen trinken → schnell, große Mengen trinken
PD03599	tränken	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry defines ""tränken"" as ""trinken,"" pointing directly to the act of drinking. The most fitting concept is:

Trinken"	1	1.0	Alkohol trinken → trinken
PD04435	trinken	Verb	Flüssigkeit zu sich nehmen	Trinken	Trinken	"The most appropriate concept is the general one since the definition doesn't specify any particular type of drinking.

trinken"	0	0.0	trinken → trinken
PD04435	trinken	Verb	regelmäßig und zuviel Alkohol trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken; Trinken.Häufig_lange_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for the dictionary entry ""trinken"" with the definition ""regelmäßig und zuviel Alkohol trinken"" is:

Trinken.Alkohol_trinken"	0	1.0	Alkohol trinken → Alkohol trinken
PD04751	trudeln	Verb	trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry for ""trudeln"" with the definition ""trinken"" maps directly to the general act of drinking without specifying particular subcategories. Thus, the best fit is:

Trinken"	1	1.0	Alkohol trinken → trinken
PD04968	dudeln	Verb	(Alkohol) trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for the dictionary entry ""dudeln"" with the definition ""(Alkohol) trinken"" is:

**Trinken.Alkohol_trinken**

This concept specifically refers to drinking alcohol, which aligns perfectly with the provided definition."	0	0.0	Alkohol trinken → Alkohol trinken
PD05009	dulfen	Verb	übermäßig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept is:

Trinken.Schnell_große_Mengen_trinken"	0	1.0	schnell, große Mengen trinken → schnell, große Mengen trinken
PD05031	tulpen	Verb	(Alkohol) trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	8	8.0	
PD05457	durch-saufen	Verb	einen Zeitraum hindurch unmäßig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken; Trinken.Häufig_lange_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	"The dictionary entry ""durch-saufen"" with the definition of excessive drinking over a period fits best under the general concept of ""Trinken"".

Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	8	8.0	
PD05551	durch-zechen	Verb	lange Zeit zechen	Trinken.Alkohol_trinken; Trinken.Häufig_lange_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The most appropriate concept is Trinken.Alkohol_trinken.

**Step-by-Step Explanation:**

1. **Understanding the Headword and Definition:**
   - The headword ""durch-zechen"" suggests a prolonged or continuous action of ""zechern,"" which typically refers to drinking, especially in a social context.
   - The definition ""lange Zeit zechen"" translates to ""drinking for a long time.""

2. **Analyzing the Concepts:**
   - Reviewing the provided concepts under ""Trinken,"" we look for those related to drinking alcohol, as ""zechern"" often implies alcoholic beverages.

3. **Identifying the Best Fit:**
   - The concept Trinken.Alkohol_trinken directly relates to the act of drinking alcohol.
   - Other options like Trinken.Langsam_kleine_Mengen_trinken or Trinken.Schnell_große_Mengen_trinken focus on the manner (slow or fast) rather than the duration, which is emphasized in the definition.

4. **Conclusion:**
   - Since the primary aspect here is drinking alcohol over an extended period, Trinken.Alkohol_trinken is the most appropriate concept.

**Answer:**  
Trinken.Alkohol_trinken"	2	2.0	Alkohol trinken → langsam, kleine Mengen trinken
PD05716	dürsten, dursten	Verb	dürsten, dursten	Durst	Durst	Durst	0	0.0	Durst → Durst
PD05778	tutchen	Verb	trinken	Trinken	Trinken	"The most appropriate concept based on the given dictionary entry is:

Trinken"	0	0.0	trinken → trinken
PD05783	tuten	Verb	tüchtig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	0	1.0	schnell, große Mengen trinken → schnell, große Mengen trinken
PD05792	tutern	Verb	saufen	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	0	0.0	Alkohol trinken → Alkohol trinken
PE00499	ein-binden	Verb	sich betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	0	0.0	Alkohol trinken → Alkohol trinken
PE00686	ein-läppern	Verb	in kleinen Schlucken trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The definition specifically refers to drinking in small sips, which aligns with ""Langsam_kleine_Mengen_trinken"" under Trinken. 

**Step-by-step explanation:**

1. The headword ""ein-läppern"" means to sip or drink in small amounts.
2. The definition translates to ""drink in small sips,"" indicating the manner of drinking.
3. Among the concepts, 'Trinken.Langsam_kleine_Mengen_trinken' directly refers to drinking slowly in small quantities.
4. No other concept fits better as it precisely matches the description.

**Answer:**
Trinken.Langsam_kleine_Mengen_trinken"	0	0.0	langsam, kleine Mengen trinken → langsam, kleine Mengen trinken
PE00745	ein-nehmen	Verb	Alkohol trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	0	0.0	Alkohol trinken → Alkohol trinken
PE00863	ein-schlürfen	Verb	einschlürfen	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken	0	0.0	geräuschvoll trinken → geräuschvoll trinken
PE00983	ein-tun	Verb	einen Rausch antrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The concept that fits the dictionary entry is about drinking alcohol.

**Answer:**  
Trinken.Alkohol_trinken"	0	0.0	Alkohol trinken → Alkohol trinken
PE01003	ein-wärmen	Verb	sich betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	0	0.0	Alkohol trinken → Alkohol trinken
PE01015	ein-wickeln	Verb	einen über den Durst trinken	Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	2	2.0	Alkohol trinken → schnell, große Mengen trinken
PE02364	exen	Verb	auf einen Zug austrinken	Trinken.Austrinken	Trinken.Austrinken	"The definition specifies drinking something completely in one gulp, aligning with ""Austrinken,"" which refers to finishing a drink entirely.

Trinken.Austrinken"	0	0.0	austrinken → austrinken
PF01241	ver-bürsten	Verb	trinkend vergeuden	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	8	8.0	
PF01305	ver-drücken	Verb	einen Schoppen trinken	Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	2	2.0	Alkohol trinken → schnell, große Mengen trinken
PF01323	ver-dursteln	Verb	zur Löschung des Durstes verbrauchen	Trinken	Trinken	"The most appropriate concept for ""ver-dursteln"" is Trinken.

Trinken"	0	0.0	trinken → trinken
PF01484	ver-haften	Verb	austrinken	Trinken.Alkohol_trinken;Trinken.Austrinken	Trinken.Austrinken	"The dictionary entry defines ""ver-haften"" as ""austrinken,"" which refers to finishing a drink. The most fitting concept from the list is ""Trinken.Austrinken.""

**Step-by-Step Explanation:**

1. **Understanding the Definition:** ""Austrinken"" means to finish drinking something completely.
2. **Matching with Concepts:** The concept ""Trinken.Austrinken"" directly corresponds to finishing a drink.
3. **No Ambiguity:** There's no need for higher-level concepts as the match is clear.

**Answer:**

Trinken.Austrinken"	0	1.0	austrinken → austrinken
