xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PE01708	erblich	erblich	Adjektiv	x2	ansteckend	Trinken	0	-0.0481	0.0000
PM02923	Moses-kalb	Moseskalb	Substantiv	-	dummer Mensch	Trinken	0	-0.1369	0.0000
PZ01143	Zucker-schnute	Zuckerschnute	Substantiv	3	Necknameame für die Bewohner von Frankth	Trinken	0	-0.1748	0.0000
PS11088	stock-fremd	stockfremd	Adjektiv	x	unbekannt	Trinken	0	0.0722	0.0000
PG00031	gabisch	gabisch	Adjektiv	-	ungeschickt, linkisch	Trinken	0	-0.1711	0.0000
PU00427	Um-kehr	Umkehr	Substantiv	1	das Umkehren, Zurückkehren	Trinken	0	0.0880	0.0000
PF00126	fahren	fahren	Verb	I2b	das Vieh auf die Weide treiben	Trinken	0	0.1088	0.0000
PD02280	Dieb-haus	Diebhaus	Substantiv	+	Gefängnis für Diebe	Trinken	0	-0.0724	0.0000
PG02294	ge-scheit	gescheit	Adjektiv	1c	recht, ordentlich	Trinken	0	-0.0523	0.0000
PS03689	Schmal-geiß	Schmalgeiß	Substantiv	-	magere, unfruchtbare Ziege	Trinken	0	-0.0966	0.0000
PS02102	Schemise	Schemise	Substantiv	2	Aktenumschlag	Trinken	0	-0.0147	0.0000
PG03924	Gras-korb	Graskorb	Substantiv	1	Korb mit zwei Henkeln für Gras, Holz, Obst, Kartoffeln	Trinken	0	-0.0036	0.0000
PZ00782	Zinken	Zinken	Substantiv	6a	ein spitzes Waldstück	Trinken	0	-0.0590	0.0000
PU01032	unter-stützen	unterstützen	Verb	2	mit Worten oder Sachmitteln fördern, beistehen	Trinken	0	-0.0154	0.0000
PF04639	vor-rupfen	vorrupfen	Verb	-	Unangenehmes in Erinnerung bringen	Trinken	0	-0.0771	0.0000
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	-0.0570	0.0000
PD04559	Drohnen-zelle	Drohnenzelle	Substantiv	-	Zelle, in der eine Drohne ausgebrütet wird	Trinken	0	-0.0805	0.0000
PR01945	Rochus	Rochus	Substantiv	2	Neckname	Trinken	0	-0.0471	0.0000
PS04496	Schnee-wasser	Schneewasser	Substantiv	2	gleichzeitiger Niederschlag von Regen und Schnee	Trinken	0	0.3435	0.0000
PF04967	Franken-schnauzer	Frankenschnauzer	Substantiv	-	Oberlippenbart mit herabhängenden Spitzen	Trinken	0	-0.1609	0.0000
PS01143	Sau-rüssel	Saurüssel	Substantiv	3	Schimpfwort	Trinken	0	-0.0808	0.0000
PE02089	Erz-ader	Erzader	Substantiv	-	Erzader	Trinken	0	0.2584	0.0000
PF01165	ver-binden	verbinden	Verb	2	beim Binden verbrauchen	Trinken	0	0.1031	0.0000
PS02563	Schinken-plätscher	Schinkenplätscher	Substantiv	-	Lehrer	Trinken	0	0.0863	0.0000
PF05292	froh	froh	Adjektiv	1b	erfreut (über etwas)	Trinken	0	-0.0915	0.0000
PF01585	ver-interessieren	verinteressieren	Verb	-	interessieren	Trinken	0	0.0790	0.0000
PI00036	Iggel-heim	Iggelheim	Substantiv	-	Ort im . LU	Trinken	0	0.0885	0.0000
PF03950	Floher	Floher	Substantiv	2	Mann, der sich ungebührlich benimmt	Trinken	0	-0.1860	0.0000
PK02914	klug	klug	Adjektiv	3	aus etwas klug werden, verstehen	Trinken	0	0.0284	0.0000
PF04927	Fotze	Fotze	Substantiv	1b	weibl. Geschlechtsteil bei der Kuh	Trinken	0	0.1065	0.0000
PS06999	Seih-becken	Seihbecken	Substantiv	-	durchlöchertes Gefäß, Sieb zum Filtrieren von Flüssigkeiten	Trinken	0	0.1931	0.0000
PD02038	Teufels-nase	Teufelsnase	Substantiv	-	Hirtentäschelkraut (Capsella bursa-pastoris)	Trinken	0	-0.1617	0.0000
PR00041	Rachel	Rachel	Substantiv	-	enge Felsspalte	Trinken	0	-0.1087	0.0000
PZ01346	Zunge	Zunge	Substantiv	2a	Lederlasche im Schnürschuh	Trinken	0	0.0339	0.0000
PS10434	Stein-kar	Steinkar	Substantiv	-	mit Steinen gefüllte Bodensenke	Trinken	0	-0.0130	0.0000
PR02249	Roß-quecke	Roßquecke	Substantiv	-	die häufige Unkrautpflanze Agriopyrum repens	Trinken	0	-0.1255	0.0000
PE02006	er-pressen	erpressen	Verb	-	erpressen	Trinken	0	-0.0821	0.0000
PG03440	Glüh-birne	Glühbirne	Substantiv	2	rote Nase	Trinken	0	0.0013	0.0000
PH01267	Harren-risser	Harrenrisser	Substantiv	-	an einer Stange befestigter Haken zum Herabreißen dürrer Äste	Trinken	0	-0.1454	0.0000
PD00999	Darein-, Darin-gabe	Dareingabe, Daringabe	Substantiv	-	Zugabe	Trinken	0	0.1393	0.0000
PA01070	Ader	Ader	Substantiv	'2.3	Adernartiges	Trinken	0	-0.0727	0.0000
PA03271	Auf-ruhr	Aufruhr	Substantiv	-	Aufregung, Menschenauflauf	Trinken	0	-0.0750	0.0000
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.2995	0.0000
PH03424	herüber-gehen	herübergehen	Verb	-	hinübergehen	Trinken	0	-0.0804	0.0000
PS02966	Schlapp-schnute	Schlappschnute	Substantiv	2	Mensch mit geschwätzigem, vorlautem, frechem Mundwerk; Großsprecher	Trinken	0	-0.1639	0.0000
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	-0.0570	0.0000
PR02881	Russe	Russe	Substantiv	2b	ungebildeter, roher Mensch	Trinken	0	-0.1299	0.0000
PL01476	Leim-schnitte	Leimschnitte	Substantiv	-	Leimscheibe (Handelsform des Leims)	Trinken	0	-0.1072	0.0000
LK00637	kläsper	kläsper	Adjektiv		schmächtig, unansehnlich, zart gebaut; geschmeidig	Trinken	0	-0.1359	0.0000
LB00012	bäbich	bäbich	Adjektiv		kleberig, schmierig	Trinken	0	-0.1264	0.0000
LG00014	gägelich	gägelich	Adjektiv		geckig, kindisch, zum Lachen geneigt	Trinken	0	0.0663	0.0000
LI00116	irich	irich	Adjektiv		eigensinnig, dickköpfig, nicht aufgelegt zu etwas	Trinken	0	-0.1234	0.0000
LA00196	alterdimlich, altertemlech	alterdimlich, altertemlech	Adjektiv		altertümlich	Trinken	0	-0.0865	0.0000
LR00654	rumpeldich	rumpeldich	Adjektiv	1.	runzelig, faltig, zerknittert	Trinken	0	-0.0924	0.0000
LF00714	Ver-tattert, ver-daddert	Vertattert, verdaddert	Adjektiv		schwatzhaft	Trinken	0	-0.0566	0.0000
LK00588	kitterlich	kitterlich	Adjektiv	1.	schwächlich, kränklich, schwer aufzuziehen	Trinken	0	-0.0716	0.0000
LK00379	kennich	kennich	Adjektiv	1.	kundig, bewandert	Trinken	0	0.0081	0.0000
LD01078	dumpsich	dumpsich	Adjektiv		dumpf, dumpfig	Trinken	0	-0.0579	0.0000
LK01109	kränkeldich	kränkeldich	Adjektiv		kränklich	Trinken	0	-0.0461	0.0000
LF00841	viljone-forwech	viljoneforwech	Adjektiv		violettfarbig	Trinken	0	-0.0594	0.0000
LK00191	kär	kär	Adjektiv		wählerisch, empfindlich gegen schmutzige Arbeit u. unsaubere Speisen	Trinken	0	0.0709	0.0000
LS00142	Sattel	Sattel	Substantiv	1.	Sattel	Trinken	0	0.1323	0.0000
LK00619	Klä(n)-mihl	Klänmihl, Klämihl	Substantiv		Kleinmühle, Ortsbezeichnung in der Gemeinde Rieding	Trinken	0	0.0139	0.0000
LF01207	Fransel	Fransel	Substantiv	1.	Franse	Trinken	0	-0.0367	0.0000
LB01316	Bouf	Bouf	Substantiv		Bube	Trinken	0	-0.0673	0.0000
LD00891	Triwelieres	Triwelieres	Substantiv		das Drängeln, die Quälerei	Trinken	0	-0.1148	0.0000
LB00463	Peischten	Peischten	Substantiv		Pfingsten	Trinken	0	-0.0281	0.0000
LR00546	Ronsch	Ronsch	Substantiv		Schaukel, Schaukelstange, Schaukelbrett	Trinken	0	-0.1248	0.0000
LF01000	Flatschen	Flatschen	Substantiv		flacher Haufen nassen Drecks, Kuhfladen	Trinken	0	0.0269	0.0000
LD01101	Tupi I	Tupi	Substantiv		Kreisel	Trinken	0	-0.0209	0.0000
LF00033	Fall II	Fall	Substantiv	1.	Falle	Trinken	0	0.1051	0.0000
LW00504	Witing	Witing	Substantiv		Weite, Umfang, Entfernung	Trinken	0	-0.1027	0.0000
LD00829	Treppling	Treppling	Substantiv		Treppenstufe	Trinken	0	-0.0301	0.0000
LS00861	Schmodler	Schmodler	Substantiv		einer, der schmodelt; unreinlicher Mensch	Trinken	0	-0.2171	0.0000
LE00198	Enkel	Enkel	Substantiv		Fußknöchel, Enkel	Trinken	0	-0.1533	0.0000
LM00254	Mawe	Mawe	Substantiv		Magen	Trinken	0	0.1172	0.0000
LN00340	Nunn	Nunn	Substantiv		Nonne, Klosterfrau. Rda	Trinken	0	-0.1360	0.0000
LR00683	Russ	Russ	Substantiv	1.	Russe	Trinken	0	-0.0366	0.0000
LH00472	Henner	Henner	Substantiv		männl. Vorname Heinrich	Trinken	0	-0.1150	0.0000
LK01239	Krippel	Krippel	Substantiv	1.	Krüppel	Trinken	0	0.0004	0.0000
LZ00177	Ziwel-kalenner	Ziwelkalenner	Substantiv		Zwiebelkalender. Zum Vorherbestimmen des Wetters für die 12 Monate des künftigen Jahres werden während der Weihnachtsnacht 12 Stücke einer Zwiebel mit Salz belegt; je nach der Feuchtigkeit od. Trockenheit derselben wird der betreffende Monat naß od. trocken sein.	Trinken	0	0.2721	0.0000
LM00432	Milings-spiel	Milingsspiel	Substantiv		Ziehen der Losnummer, Aushebung der Rekruten	Trinken	0	0.0102	0.0000
LH00862	Huffen	Huffen	Substantiv	1.	Haufen	Trinken	0	0.0623	0.0000
LE00014	Edel-frau	Edelfrau	Substantiv		adelige Dame	Trinken	0	-0.1384	0.0000
LG00766	Gickes	Gickes	Substantiv	1.	Stolz, Hochmut	Trinken	0	-0.0950	0.0000
LK00261	Kass-meier	Kassmeier	Substantiv		Name des obersten Vogteibeamten, des Meiers der ganzen Vogtei. Seine Befugnisse werden folgendermaßen umgrenzt	Trinken	0	0.1532	0.0000
LK01511	Kwisel	Kwisel	Substantiv		scheinheilige Person, Betschwester .	Trinken	0	-0.2025	0.0000
LB01432	Prester-duttler	Presterduttler	Substantiv		Spitzname der Einwohner von Obergailbach	Trinken	0	-0.1107	0.0000
LB00743	Bide	Bide	Substantiv	1.	kleines Pferd	Trinken	0	-0.0228	0.0000
LM00525	Mo	Mo	Substantiv		Magen	Trinken	0	0.1172	0.0000
LG00913	Gnatsch	Gnatsch	Substantiv		Klatschbase	Trinken	0	-0.0928	0.0000
LB01196	Polett	Polett	Substantiv	1.	Achseltroddel, Epaulette	Trinken	0	-0.1135	0.0000
LL00286	Leit I	Leit	Substantiv		Schicht	Trinken	0	0.1088	0.0000
LH00270	Hase-brot	Hasebrot	Substantiv	1.	frisches, aus neuem Korn gebackenes Brot, überh. Schwarzbrot	Trinken	0	0.5241	1.0000
LK01183	Krempel	Krempel	Substantiv		Trödel, Kleinverkauf	Trinken	0	-0.0023	0.0000
LH00758	Holz	Holz	Substantiv		Holz	Trinken	0	0.0850	0.0000
LR00237	Reff I	Reff	Substantiv		Wasserabfluß	Trinken	0	0.0857	0.0000
LH00316	Hauscht	Hauscht	Substantiv		auf dem Felde zusammengestellter Haufe Getreide, Heu, Klee	Trinken	0	0.0921	0.0000
LW00123	Warzel	Warzel	Substantiv		Warze. In der Saargegend entfernt man dieselben durch Umbinden eines Seidenfadens, der immer enger gezogen wird u. so lange bleibt, bis die Warzen absterben	Trinken	0	-0.0149	0.0000
LB00610	Bes	Bes	Substantiv		Kuß	Trinken	0	-0.0346	0.0000
LK00097	Kamelot	Kamelot	Substantiv		schlechte Ware	Trinken	0	0.5251	1.0000
LZ00093	Zeremonie	Zeremonie	Substantiv	1.	kirchliche Aufführungen	Trinken	0	0.0657	0.0000
LK00629	Kläpper II	Kläpper	Substantiv		altes Pferd	Trinken	0	-0.0249	0.0000
LS00518	Schind-mähr	Schindmähr	Substantiv	1.	Schindmähre; alter, elender Gaul	Trinken	0	-0.0668	0.0000
LM00401	Mih	Mih	Substantiv		Mühe	Trinken	0	0.0832	0.0000
LD00935	Dropp	Dropp	Substantiv	1.	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	Trinken	0	-0.0616	0.0000
LS01104	Schoning	Schoning	Substantiv		Schonung	Trinken	0	0.0077	0.0000
LL00307	Lenkert	Lenkert	Substantiv		Langbalken am Wagen	Trinken	0	-0.0844	0.0000
LS01178	Schriner	Schriner	Substantiv		Schreiner	Trinken	0	-0.0088	0.0000
LH00056	Häkel	Häkel	Substantiv		Häkelnadel	Trinken	0	-0.0879	0.0000
LS01994	Stefter	Stefter	Substantiv		Stifter	Trinken	0	-0.0059	0.0000
LD01189	Tutu	Tutu	Substantiv		Hund in der Kindersprache	Trinken	0	0.2239	0.0000
LS00617	Schlamp I	Schlamp	Substantiv		Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	Trinken	0	-0.0968	0.0000
LB00947	Plank	Plank	Substantiv		Planke	Trinken	0	-0.0205	0.0000
LS00572	Schit	Schit	Substantiv		Scheit Holz	Trinken	0	0.2107	0.0000
LL00138	Läpp II	Läpp	Substantiv		Schlamm	Trinken	0	0.0986	0.0000
LA00260	Angel	Angel	Substantiv	1.	Stachel, bes. der Biene	Trinken	0	-0.0949	0.0000
LB01318	Boustof	Boustof	Substantiv		Buchstabe	Trinken	0	0.0831	0.0000
LR00483	Rissius	Rissius	Substantiv		(scherzh.) einer, der viel Kleider zerreißt	Trinken	0	-0.0626	0.0000
LR00588	Rot-hus	Rothus	Substantiv		Rathaus	Trinken	0	0.0859	0.0000
LK00306	Kauze-kopp	Kauzekopp	Substantiv	1.	Kaulquappe	Trinken	0	-0.0214	0.0000
LB00421	Behennichkät	Behennichkät	Substantiv		Behendigkeit	Trinken	0	-0.0510	0.0000
LF00048	Famill	Famill	Substantiv		Familie, Verwandtschaft	Trinken	0	-0.1350	0.0000
LN00236	Nips	Nips	Substantiv		unentwickeltes Kind, das nichts essen will	Trinken	0	-0.1395	0.0000
LK01200	Kresch	Kresch	Substantiv		Kleie	Trinken	0	0.0051	0.0000
LH00175	Hang	Hang	Substantiv	1.	Hang, Abhang	Trinken	0	0.1884	0.0000
LF01282	Frosch	Frosch	Substantiv	1.	Frosch	Trinken	0	0.0000	0.0000
LK00646	Klauschder	Klauschder	Substantiv		Vorhängeschloß	Trinken	0	-0.1322	0.0000
LD01124	Durch-zuck	Durchzuck	Substantiv		Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	Trinken	0	-0.0321	0.0000
LK01148	Krebs	Krebs	Substantiv		Krebs (auch als Krankheit)	Trinken	0	0.0650	0.0000
LI00185	iwer-hewen	iwerhewen	Verb		zu schwer heben, so daß man sich einen Schaden zuzieht	Trinken	0	-0.0348	0.0000
LF00537	ver-näjen	vernäjen	Verb		vernähen, zu Ende nähen	Trinken	0	-0.0405	0.0000
LS00860	schmodeln	schmodeln	Verb	1.	ungeschickt, schlecht kochen	Trinken	0	0.4764	0.0000
LB00633	be-schnaksen	beschnaksen	Verb		vorwitzig besehen, untersuchen, die Nase hineinstecken	Trinken	0	-0.1367	0.0000
LD01147	turren	turren	Verb		zerren, stoßen	Trinken	0	-0.0761	0.0000
LB01083	plompen	plompen	Verb	1.	schwer hinfallen, plumpen	Trinken	0	-0.1239	0.0000
LE00322	er-wannen	erwannen	Verb	1.	wiedergewinnen	Trinken	0	0.2196	0.0000
LD01077	dummlen, sich	dummlen, sich	Verb		sich eilen	Trinken	0	-0.0896	0.0000
LN00045	nah-setzen	nahsetzen	Verb		nachlaufen	Trinken	0	0.0163	0.0000
LF00427	ver-juwle	verjuwle	Verb		verjubeln	Trinken	0	0.3558	0.0000
LW00068	wall-fahren	wallfahren	Verb		eine Wallfahrt machen	Trinken	0	-0.0204	0.0000
LR00273	reihen	reihen	Verb		reihen, in die Reihe stellen	Trinken	0	-0.1054	0.0000
LK00169	kappeisen, sich	kappeisen, sich	Verb		sich zanken, streiten, prügeln	Trinken	0	-0.1531	0.0000
LW00177	watzen	watzen	Verb		rasch, in kleinen Schritten gehen	Trinken	0	-0.1286	0.0000
LS01144	schrampen, schrompen, schrompelen	schrampen, schrompen, schrompelen	Verb		schrumpfen	Trinken	0	-0.0663	0.0000
LH00249	härten	härten	Verb		aushalten	Trinken	0	0.0094	0.0000
LU00188	us-butschen	usbutschen	Verb		entgleiten	Trinken	0	-0.0666	0.0000
LS01436	selen I	selen	Verb	1.	sudeln, beschmutzen	Trinken	0	-0.1099	0.0000
LK00131	kanen	kanen	Verb		schwätzen	Trinken	0	-0.0360	0.0000
LS00209	schacheren	schacheren	Verb		schachern, handeln	Trinken	0	-0.0538	0.0000
LU00186	us-blosen	usblosen	Verb		ausblasen	Trinken	0	0.0459	0.0000
EW01200	Weisen, Weizen	Weisen, Weizen	Substantiv		Urinblase des Schweines; Kinder füllen dieselbe oft mit Luft, welche sie beim Ausströmen durch Zusammenpressen zum Knallen bringen	Trinken	0	0.0576	0.0000
EF01011	Fëttich, Fëgten 	Fëttich, Fëgten	Substantiv	1.	Flügel  eines Vogels, einer Gans, einer Windmühle, eines Spinnrads; Rockflügel, Rockschoss, verächtl. herabhängende Fetzen	Trinken	0	-0.2066	0.0000
EK02340	Krett	Krett	Substantiv		Knochengerüst eines Geflügels, Korb	Trinken	0	-0.0335	0.0000
ES01977	Schindel	Schindel	Substantiv	1.	dünne, aber breite Hölzer aus Tannenholz unter den Ziegeln	Trinken	0	-0.0033	0.0000
ES05352	stipitzen	stipitzen	Verb		Glimpfw. für stehlen	Trinken	0	-0.1620	0.0000
ET02351	Tscho	Tscho	Substantiv		Kopf	Trinken	0	0.0765	0.0000
EF00794	First	First	Substantiv	1.	Giebelbalken, Dachträger, Dachfirste	Trinken	0	-0.0986	0.0000
ET00935	Dienst	Dienst	Substantiv	1.	Dienst, Gefallen	Trinken	0	-0.0875	0.0000
ET01767	Drach, Drachen, Dracher	Drach, Drachen, Dracher	Substantiv	1.	feuriges Ungeheuer. Das Volk glaubt noch heute an fürigi Drachen, die bei Nacht durch die Luft fliegen und wo sie einfahren, Schätze bringen	Trinken	0	0.1037	0.0000
EZ00664	zwacken	zwacken	Verb	1.	wegnehmen bes. im Spasse, ähnlich wie stipitzen, stratzen	Trinken	0	-0.1632	0.0000
ET01393	dus	dus	Adjektiv	1.	still, ruhig, friedlich, sittsam usw	Trinken	0	-0.1473	0.0000
ES02732	Schluck(e), Schlück	Schlucke, Schluck, Schlück	Substantiv	1.	Öffnung, Lücke eines Zaunes allg	Trinken	0	-0.0749	0.0000
ES00849	Simoni	Simoni	Substantiv		Mond	Trinken	0	0.0884	0.0000
EL01351	Lues, Los, Lus, Luenz	Lues, Los, Lus, Luenz	Substantiv		Scharre, vom Bäcker zum Sammeln der Asche od. Kohlen, vom Strassenwart zum Beseitigen des Strassenkotes gebraucht	Trinken	0	-0.0158	0.0000
EL01356	Lastik	Lastik	Substantiv	1.	Gummi elasticum als Einsatz in Zugstiefeln	Trinken	0	-0.1216	0.0000
EK02255	kropsen	kropsen	Verb		unpers. ärgern	Trinken	0	-0.1172	0.0000
EF00152	Fagotten	Fagotten	Substantiv		läppisches Zeug, Grimassen, wunderliche Gebärden und Bewegungen beim Sprechen	Trinken	0	-0.1580	0.0000
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	0.0855	0.0000
ET01461	tuschieren	tuschieren	Verb		berühren	Trinken	0	0.0749	0.0000
ET02433	Tschopp	Tschopp	Substantiv		Tölpel, dummer Mensch	Trinken	0	-0.1688	0.0000
EK01306	Kathederle	Kathederle	Substantiv		Gefängnis, Zuchthaus	Trinken	0	-0.0528	0.0000
EA01459	iteren, intrücken	iteren, intrücken	Verb		wiederkäuen	Trinken	0	0.0189	0.0000
EG00786	ganz	ganz	Adjektiv		ganz	Trinken	0	0.0635	0.0000
ES03306	schnuben	schnuben	Verb	1.	schnauben	Trinken	0	0.0409	0.0000
EK01483	Klee	Klee	Substantiv		Klee	Trinken	0	0.0124	0.0000
EZ00518	zirlen	zirlen	Verb		tändeln	Trinken	0	-0.0587	0.0000
EZ00628	Zutt	Zutt	Substantiv		Schnauze eines Topfes	Trinken	0	-0.0726	0.0000
EK01311	katholisch	katholisch	Adjektiv		katholisch	Trinken	0	-0.0143	0.0000
EK00280	Kalen	Kalen	Substantiv		Klöpfel der Glocke	Trinken	0	-0.0782	0.0000
EW00419	wäjen	wäjen	Verb	1.	wehen	Trinken	0	-0.0176	0.0000
EK01811	Knoden	Knoden	Substantiv	1.	Fussknöchel	Trinken	0	-0.1170	0.0000
ES05247	Stand	Stand	Substantiv	1.	Standpunkt	Trinken	0	0.0836	0.0000
EF00250	Fockol	Fockol	Substantiv		abknöpfbarer, nicht fest an das Hemd aufgenähter Kragen	Trinken	0	-0.0630	0.0000
EK01598	klei(n), kli(n)	klein, klei, klin, kli	Adjektiv		klein	Trinken	0	0.0794	0.0000
EK00720	Kapp(e)	Kappe, Kapp	Substantiv	1.	Mütze	Trinken	0	-0.0779	0.0000
EZ00002	Zaü	Zaü	Substantiv		zusammenhängendes Stück Feldarbeit, bes. beim Pflügen	Trinken	0	0.1091	0.0000
EA00733	Ampfer, Ampert	Ampfer, Ampert	Substantiv		Ampfer	Trinken	0	0.0029	0.0000
ER00800	Rang II	Rang	Substantiv	1.	Anlauf	Trinken	0	0.1024	0.0000
ES05690	Straf	Straf	Substantiv		Strafe	Trinken	0	0.0967	0.0000
EG01936	grätzen	grätzen	Verb		mit gespreizten Beinen ausschreiten	Trinken	0	-0.1564	0.0000
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.1166	0.0000
EN00280	Nelli	Nelli	Substantiv		Koseform des männl. Vornamens Cornelius	Trinken	0	0.0011	0.0000
EK01466	Kuz, Kutz, Kauz	Kuz, Kutz, Kauz	Substantiv	1.	kleine Eule	Trinken	0	-0.0344	0.0000
EP02559	Butz II	Butz	Substantiv	1.	Larve, verlarvtes Gesicht, Popanz	Trinken	0	-0.1703	0.0000
EL00106	Liber	Liber	Substantiv		Frank, Frankstück	Trinken	0	-0.1220	0.0000
EM00267	Magick	Magick	Substantiv		schielende Person, spottend od. scheltend	Trinken	0	-0.1694	0.0000
EA01015	opponieren	opponieren	Verb		refl. sich auflehnen, widersetzen	Trinken	0	-0.0352	0.0000
EK01830	knächzig	knächzig	Adjektiv		kreischend	Trinken	0	-0.0274	0.0000
EM01636	Moitz I	Moitz	Substantiv		Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	Trinken	0	-0.0280	0.0000
EK02177	Krampf	Krampf	Substantiv		Krampf; abnorme Empfindung, unerklärbarer Schmerz, bes. bei den Frauen	Trinken	0	0.0114	0.0000
EP03292	blond	blond	Adjektiv		blond	Trinken	0	-0.0098	0.0000
ES00476	Sack	Sack	Substantiv	1.	Sack für Getreide, Kartoffeln usw	Trinken	0	0.2212	0.0000
EM00830	mündig	mündig	Adjektiv		mündig, volljährig	Trinken	0	-0.1371	0.0000
EK01404	këtsch, këtschete 	këtsch, këtschete	Adjektiv		weich, zu weich gekocht (z. B. das Fleisch der Spanferkel oder der jungen Kälber)	Trinken	0	0.4022	0.0000
ER00969	Rëps I 	Rëps	Substantiv	1.	Raps, die Kulturpflanze, Brassica napus	Trinken	0	-0.0407	0.0000
EA01277	Assurans	Assurans	Substantiv		Feuerversicherung (die älteren Leute sagen meist in d Brandkass tuen); Versicherungsgesellschaft	Trinken	0	0.1066	0.0000
EF00015	Veiol	Veiol	Substantiv		Veilchen	Trinken	0	-0.0628	0.0000
ES01689	Scheiker	Scheiker	Substantiv	1.	Lüge	Trinken	0	0.1098	0.0000
EP00648	bolen	bolen	Verb	1.	werfen	Trinken	0	0.0974	0.0000
EA00877	Andülli, Andülie, Andüdel	Andülli, Andülie, Andüdel	Substantiv		geräucherte Fleischwurst	Trinken	0	0.4766	0.0000
ET00518	Teik	Teik	Substantiv	1.	Teig zum Backen	Trinken	0	0.5080	1.0000
EK01540	klaffen III	klaffen	Verb		nicht fest anpassen, abstehn	Trinken	0	-0.1536	0.0000
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	-0.1233	0.0000
ET02122	Tran	Tran	Substantiv		Tran	Trinken	0	0.1312	0.0000
EM00657	muemen	muemen	Verb		geifern, besonders von kleinen Kindern, beim Essen einen Teil der Speisen fallen lassen und damit die Kleider besudeln; auch von älteren Leuten und sogar vom Vieh gesagt	Trinken	0	-0.1027	0.0000
EK00974	korrigieren	korrigieren	Verb	1.	verbessern	Trinken	0	0.0840	0.0000
ET00581	Talu	Talu	Substantiv		Böschung der Strasse, des Berges	Trinken	0	0.0735	0.0000
EK01770	Knebel	Knebel	Substantiv	1.	kurzer Stock, Knüppel; dient bes. zum Zusammenbinden des Strohbundes	Trinken	0	-0.1489	0.0000
EP00756	Balg	Balg	Substantiv	1.	Balg, Fell	Trinken	0	-0.0787	0.0000
EA00496	Allegaschi	Allegaschi	Substantiv		töpelhafter Mensch, der sich ungeschickt trägt oder hält	Trinken	0	-0.1825	0.0000
EN00448	Nerfling	Nerfling	Substantiv		Fischart	Trinken	0	0.0549	0.0000
EP00413	päjen	päjen	Verb		bezahlen	Trinken	0	0.0798	0.0000
ES02175	schuren II	schuren	Verb	1.	scheuern	Trinken	0	0.0003	0.0000
EL01276	Lisabeth, Lisbeth	Lisabeth, Lisbeth	Substantiv		weibl. Vorname Elisabeth; Koseform	Trinken	0	0.1029	0.0000
EK01516	kluben	kluben	Verb		klauben, mit den Fingerspitzen an etwas herumzerren und zupfen, an einem Knopf oder Knochen, am Brode; in der Nase bohren	Trinken	0	-0.2010	0.0000
EH01626	haschen	haschen	Verb		haschen. Kinderspiel, wobei ein Ausruheort, der Barren, bestimmt wird. Sind alle dort angelangt, so ruft das haschende Kind: Drei langi, langi Stangen! Wer nit glich vom Barren enwëg geht, der muess fangen	Trinken	0	0.0882	0.0000
EN00443	Narde	Narde	Substantiv		Behälter, in welchem auf dem Fischmarkt die Fische feil gehalten werden, flacher Fischzuber, Fischtrog, Fischmulde	Trinken	0	0.1434	0.0000
EM01299	Miser	Miser	Substantiv		Elend, Kummer	Trinken	0	-0.1488	0.0000
ES03050	schmeidig	schmeidig	Adjektiv		zart gebaut; von kränklichem Aussehn	Trinken	0	-0.1105	0.0000
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	Trinken	0	-0.1576	0.0000
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	Trinken	0	0.0131	0.0000
EG00197	geffen	geffen	Verb		dürfen	Trinken	0	0.0759	0.0000
EP03852	brun	brun	Adjektiv		braun	Trinken	0	0.0882	0.0000
ET00979	Tapen, Topen	Tapen, Topen	Substantiv	1.	Pfote, Tatze, insbes. die Pfote der Katze	Trinken	0	-0.1475	0.0000
EA00451	Aktion	Aktion	Substantiv		Actie	Trinken	0	0.3558	0.0000
ES00890	sin, sein 	sin, sein	Verb		sein	Trinken	0	0.0667	0.0000
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	Trinken	0	0.2761	0.0000
EF01337	Flutt	Flutt	Substantiv	1.	Kloss aus Mehl, Kartoffeln	Trinken	0	0.3958	0.0000
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	Trinken	0	-0.0796	0.0000
ET02243	Trosel, Trossel	Trosel, Trossel	Substantiv	1.	Troddel, Franse, Quaste, bes. am Frauenhalstuch	Trinken	0	-0.1300	0.0000
